addr:housenumber,payment:cash,contact:twitter,entrance,addr:street,drink,name:he,level,layer,guest_house,coffee,name:en,reservation,payment:notes,museum,service:bicycle:pump,article,roof:shape,memorial,internet_access:fee,name:de,payment:lightning,survey:date,title,addr:city,comment,lgbtq,tollFree,brand,contact:facebook,accessibility,description,latitude,disused:shop,name:ru,brand:wikipedia,source,addr:housename,common_tags,wikipedia,image,designation,brand:wikidata,wheelchair,checkIn,source:date,directions,name,description:ru,lastEdit,wheelchair:description,addr:postcode,contact:tripadvisor,official_name,last_checked,second_hand,rooms,denomination,changing_table:wheelchair,address,checkOut,note,wheelchair:description:de,disused:tourism,wikidata,email,ref:rce,heritage,surveillance,check_date:opening_hours,takeaway,start_date,historic,check_date,stroller,cuisine,beauty,craft_beer,payment:credit_cards,payment:onchain,addr:country,name:zh,shop,building:architecture,wikimedia_commons,religion,wifi,alt_name,unisex,contact:website,longitude,toilets:wheelchair,name:ko,name:lb,sport,contact:instagram,name:es,brewery,landuse,highchair,ref:bag,hours,drink:club-mate,stars,contact:phone,changing_table,toilets,url,name:da,changing_table:location,internet_access,alt,name:uk,atm,fax,name:nl,smoking,heritage:operator,drive_through,toilets:access,opening_hours,name:ml,currency:XBT,operator,type,payment:coins,air_conditioning,delivery,bicycle_rental,landmark,building:levels,phone,contact:email,amenity,access,int_name,old_name,price,website,meal,Micheline,category,Service,room_facilities,drink type,music type,Ambiental,price range,private_bath,air_conditioning.1,bath,balcony,view,kitchen,tv,bed_number,size,indoor/outdoor seating,dietary
5,,,,de oude molen,,,,,,,,,,,,,,,,,,,,amstelveen,,,,,,,,,,,,bag,,,,,,,,,20140324,,fêtevis,,,,1184vw,,,,,,,,,,,,,,,,,,,,,,,,international french,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside,,,,sath 17002100 fr 12002100,,,,eat,,,,,,,31204722462,,restaurant,,,,,httpswwwfetevisnl,,no,,,,,,,,,,,,,,,,,outdoor,
7c,,,,binnenhof,,,,,,,,,,,,,,,,,,,,amstelveen,,,,starbucks,,,,,,,,bag,,,,,,q37158,,,20140324,,starbucks,,,,1181zg,,starbucks coffee,,,,,,,,,,,,,,,,,yes,,,,,coffeeshop,,,,,,,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mosa 08001800 su 10001800,,,,buy,,,,,,,,,cafe,,,,,httpswwwstarbuckscomstorelocatorstore1005560amsterdamamstelveenmallbinnenhof7camstelveennh1181genl,,no,,,,,,,,,,,,,,,,,,
141h,,,,bilderdijkstraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,soilvegancafe,,,,,,,bag,,,,,,,yes,,20140324,,soil vegan cafe,,,,1053kn,,,,,,,,,,,,,,,,,,20231128,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mosa 12002200 su 12002100,,,,eat,,,,,,,,,restaurant,,,,,httpsnlsoilvegancafecom,,no,,,,,,,,,,,,,,,,,indoor and outdoor,vegan and vegetarian
194,,,,kinkerstraat,,,,,,,,,,,,,,,no,,,,,amsterdam,,,,mcdonalds,,,mcdonalds amsterdam kinkerstraat,,,,enmcdonalds,bag,,,,,,q38076,yes,,20140324,,mcdonalds,,,,1053el,,,,,,,,,,,,,,,,,,,yes,,,,,burger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31 20 616 7026,,,,,,,,,,,,,,no,,,,,,eat,,,,,,,,,fastfood,,,,,httpsmcdonaldsrestaurantnlamsterdamkinkerstraat,,no,,,,,,casual,,,,,,,,,,,indoor,vegan and vegetarian
36,,,,frederik hendrikplantsoen,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,httpswwwfacebookcommanamanaamsterdam554845344542179,,,,,,,bag,,,,,,,,,20140324,,mana mana west,,,,1052xs,,,,,,,,,,,,,,westmanamananl,,,,,,,,,,middleeastern,,,,,,,,,,,,,,,,,,,,httpswwwinstagramcommanamanaamsterdam,,,,,,,,,,,,,,,,,,,,,,,,,moth 16302400 frsu 12002400,,,,eat,,,,,,,31 20 845 8867,,restaurant,,,,,httpsmanamananl,,no,,,,,,,,,,,,,,,,,,
1182,,,,jan pieter heijestraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag survey,,,,,,,,,20140324,,pastai,,,,1054mh,,,,,,,,,,,,,,infopastairestaurantcom,,,,,,,,20230618,,italian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mosu 16302230,,,,eat,,,,,,,31 20 774 2316,,restaurant,,,,,httpswwwpastairestaurantcom,,no,,,,,,,,,,,,,,,,,indoor and outdoor,vegetarian
548h,,,,overtoom,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,,,20140324,,annapurna,,,,1054lm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,limited,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,tusu 14302300,,,,eat,,,,,,,31 20 304 4132,infoannapurnakitchennl,restaurant,,,,,httpsannapurnakitchennl,,no,,,,,,,,,,,,,,,,,indoor and outdoor,vegan and vegetarian
301,,,,overtoom,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,,,20140324,,de peper,,,,1054hw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tu 18000100 th 18000100 fr 18000300 su 18000100,,,,eat,,,,,,,31 20 412 2954,,restaurant,,,,,httpsdepeperorg,,no,,,,,,,,,,,,,,,,,indoor and outdoor,vegan and vegetarian
5h,,,,mercatorplein,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,yes,,20140324,,the tajine bar,,,,1057bx,,,,,,,,,,,,,,infothetajinebarnl,,,,,,,,,,moroccan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,tusu 17002300,,,,eat,,,,,,,31 20 331 9052,,restaurant,,,,,httpsthetajinebarnl,,no,,,,,,,,,,,,,,,,,outdoor,
26,,,,surinamestraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,,,,,,,,,,,,indian dinner,,,,1058gk,,,,,,,,,,,,,,salesindiadinnernl,,,,,,,,,,indian,,,,,nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,eat,,,17002300,,,,31 20 363 9823,,restaurant,,,,,httpswwwindiandinnernl,,no,,,,,,,,,,,,,,,,,,
126h,,,,amstelveenseweg,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,,,20140324,,schinkelhaven,,,,1075xl,,,,,,,,,,,,,,infocafeschinkelhavennl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,suth 11000100 frsa 11000300,,,,drink,,,,,,,31 20 671 9509,,pub,,,,,httpscafeschinkelhavennl,,no,,,,,,,,,,,,,,,,,,vegetarian
148,,,,olympiaplein,,,,,,,,,,,,,,,,,yes,20221023,,amsterdam,,,,,,,,,,,,bag,,,,,,,,,20140324,,bagel best,,,,1076al,,,,,,,,,,,,,,,,,,,,,,,,sandwich,,,,yes,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,eat,,,,,,,,,restaurant,,,,,httpswwwbagelbestnl,,no,,,,,,,,,,,,,,,,,,
89h,,,,albert cuypstraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,,,20140324,,de patchka,,,,1072cp,,,,,,,,,,,,,,depatchkagmailcom,,,,,,,,,,korean japanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mowe 16002200 frsu 16002200,,,,eat,,,,,,,31 6 84751489,,restaurant,,,,,httpswwwdepatchkacom,,no,,,,,,,,,,,,,,,,,,vegan and vegetarian
911,,,,albert cuypstraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,phoninetyone,,,,,,,bag,,,,,,,,,20140324,,pho 91,,,,1072cp,,,,,,,,,,,,,,hellopho91nl,,,,,yes,,,,,vietnamese,,,,,,,,,,,,,,,,,,,,pho91amsterdam,,,,,,,,,,,,,,,,,,,,,,,,,tuth 17002100 frsa 12002200 su 12002100,,,,eat,,,yes,,,,,,restaurant,,,,,httpswwwpho91nl,,no,,,,,,,,,,,,,,,,,,
257h,,,,ceintuurbaan,,,,,,,,,,,,,,,customer,,,,,amsterdam,,,,,httpswwwfacebookcomfoeders,,,,,,,bag,,,,,,,,,20140324,,foeders,,,,1074cz,,,,,,,,,,,,,,,,,,,,,,20221028,,,,,,,,,,,,,,,,,,,,,,httpswwwinstagramcomfoeders,,yes,,,,,,,,,,,,,,,,,,,,,,,suth 14000100 frsa 14000300,,,,drink,,,,,,,31 6 36593100,,bar,,,,,httpswwwfoedersamsterdam,,no,,,,,,,,,,,,,,,,,outdoor,
19f,no,,,eerste sweelinckstraat,,,,,,,,no,,,,,,,customer,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,,,20140324,,little collins,,,,1073cl,,,,,,,,,,,,,,,,,,,,,,20231016,,,,,yes,,,,,,,,,,,,,no,,,,httpsinstagramcomlittlecollinsamsterdam,,,,,,,,,,,,,,,,,,,,,,,,,wesa 09002200 sutu 09001600,,,,eat,,,,,,,31 20 753 9636,,restaurant,,,,,httpswwwlittlecollinsnl,,no,,,,,,,,,,,,,,,,,indoor and outdoor,vegetarian
20h,,,,albert cuypstraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,sababanl,,,,,,,bag,,,,,,,,,20140324,,sababa de pijp,,,,1072ct,,,,,,,,,,,,,,infosababanu,,,,,,,,,,arab,,,,,,,,,,,,,,,,,,,,sababafood,,,,,,,,,,,,,,,,,,,,,,,,,mosu 17302130,,,,eat,,,,,,,31 20 2156008,,restaurant,,,,,httpssababanuelementor1230,,no,,,,,,,,,,,,,,,,,,vegan and vegetarian
62b,,,,eerste van der helststraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,burgerbarnl,,,,,,,bag,,,,,,,,,20140324,,burgerbar,,,,1072nx,,,,,,,,,,,,,,,,,,,,,,,,burger,,,,,,,,,,,,burger bar,,,,,,,,burgerbarnl,,,,,,,,,,,,,,,,,,,,,,,,,suth 11000100 frsa 11000300,,,,eat,,,,,,,31 20 370 4956,,fastfood,,,,,httpswwwburgerbarnl,,no,,,,,,,,,,,,,,,,,,
314h,,,,ceintuurbaan,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,q839466,,,20140324,,domino,,,,1072gl,,,,,,,,,,,,,,,,,,,,,,,,pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moth 15002300 frsa 16002400 su 15452300,,,,eat,,,yes,,,,31204705292,,restaurant,,,,,httpswwwdominosnl,,no,,,,,,,,,,,,,,,,,,vegan
344h,,,,ceintuurbaan,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,,,20140324,,back,,,,1072gp,,,,,,,,,,,,,,infobackfoodnl,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,backfood,,,,,,,,,,,,,,,,,,,,,,,,,mosu 11302130,,,,eat,,,yes,,,,31203639940,,restaurant,,,,,httpswwwbackfoodnl,,no,,,,,,,,,,,,,,,,,,
320,,,,van leijenberghlaan,,,,,,,,,,,,,,,,,,,,amsterdam,,,,t zusje,,,,,,,,bag,,,,,,q108920510,,,20140324,,t zusje,,,,1082dd,,,,,,,,,,,,,,,,,,,,,,,,tapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eat,,,,,,,31 20 7220606,,restaurant,,,,,httpszusjenlonzezusjesamsterdam,,no,,,,,,,,,,,,,,,,,,
1,,,,overamstelstraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,,,20140324,,food brother,,,,1091tl,,,,,,,,,,,,,,,,,,,,,,20230413,,burger american,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,eat,,,yes,,,,,,restaurant,,,,,httpswwwfoodbrothersamsterdamnl,,no,,,,,,,,,,,,,,,,,,
15h,,,,ruyschstraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,loetje,,,,,,,nlloetje,bag,,,,,,q60729740,,,20140324,,loetje,,,,1091br,,,,,,,,,,,,,,,,,,,yes,,,,,steakhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mosu 12002100,,,,eat,,,,,,,31 20 362 4709,,restaurant,,,,,httpsloetjenlnllocatiesoost,,no,,,,,,,,,,,,,,,,,,
94,,,,galileïplantsoen,,,0.0,,,,,,no,,,,,,no,,,,,amsterdam,,,,,,,,,,,,live observation,,,,,,,yes,,20180518,,bouchée,,,,1098nc,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,limited,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,customer,mosa 08001800,,,,eat,no,,,,,,,,restaurant,customer,,,,httpboucheeamsterdamnl,,no,,,,,,,,,,,,,,,,,outdoor,
2,yes,,,muiderstraatweg,,,,,,,,,,,,,,,,,,,,diemen,,,,,httpswwwfacebookcombeantheresurinaamseetcafe,,,,,,,,,,,,,,yes,,20140324,,bean there brasserie,,,,1111ps,,,,,,,,,,,,,,amilcarboutersegmailcom,,,,,yes,2008.0,,,,chicken grill drink coffeeshop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside,,,,mosu 16002200,,,,eat,,,yes,,,,31 20 337 4032,,restaurant,,,,,httpsbeantherenl,,no,,,,,,,,,,,,,,,,,outdoor,
1289,,,,ijburglaan,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,bloemopijburg,,,,,,,bag,,,,,,,,,20140507,,bloem op ijburg,,,,1087gj,,,,,,,,,,,,,,reserverenbloemopijburgnl,,,,,yes,,,,,italian,,,,,,,,,,,,,,,,,,,,bloemopijburg,,,,,,,,,,,,,,,,,,,,,,,,,tusa 17302130,,,,eat,,,,,,,31 20 416 0677,,restaurant,,,,,httpswwwbloemopijburgnl,,no,,,,,,,,,,,,,,,,,,
1363,,,,ijburglaan,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,familyijburg,,,,,,,bag,,,,,,,,,20140507,,family,,,,1087jj,,,,,,,,,,,,,,ijburgfamilynl,,,,,,,,,,friture,,,,,,,,,,,,,,,,,,,,familyeethuis,,,,,,,,,,,,,,,,,,,,,,,,,wesa 11302130 sutu 11302100,,,,eat,,,,,,,31 20 416 5588,,restaurant,,,,,httpsijburgfamilynl,,no,,,,,,,,,,,,,,,,,,
51,,,,daguerrestraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,goudenkom,,,,,,,bag,,,,,,,yes,,20140507,,oriental restaurant gouden kom,,,,1087br,,,,,,,,,,,,,,,,,,,,,,,,oriental,,,,,,,,,,,,,,,,,,,,goudenkomijburg,,,,,,,,,,,,,,,,,,,,,,,,,moth 14002200 frsu 12002200,,,,eat,,,,,,,31 20 416 6775,,restaurant,,,,Free,httpgoudenkomijburgnl,,no,,,,,,,Free,,,,,,,,,,,
905,,,,ijburglaan,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,ilsognoamsterdam,,,,,,,bag,,,,,,,,,20140507,,il sogno,,,,1087en,,,,,,,,,,,,,,,,,,,yes,,,,,italian,,,,,,,,,,,,,,,,,,,,ilsognostore,,,,,,,,,,,,,,,,,,,,,,,,,mosu 16002130,,,,eat,,,,,,,31 20 237 4378,,restaurant,,,,,httpsilsognonl,,no,,,,,,,,,,,,,,,,,,
159,,,,jan olphert vaillantlaan,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,cafevrijburcht,,,,,,,bag,,,,,,,yes,,20140507,,vrijburcht,,,,1086xz,,,,,,,,,,,,,,welkomcafevrijburchtnl,,,,,,,,,,international,,,,,,,,,,,,,,,,,,,,caferestaurantvrijburcht,,,,,,,,,,,,,,,,,,,,,,,,,mosu 11000000,,,,eat,,,,,,,31 20 737 3169,,restaurant,,,,,httpscafevrijburchtnl,,no,,,,,,,,,,,,,,,,,,
102,,,,ndsmplein,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,,,20140507,,noorderlicht,,,,1033wb,,,,,,,,,,,,,,infonoorderlichtcafenl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside,,,,mosu 11002400,,,,eat,,,,,,,31 20 492 2770,,restaurant,,,,,httpsnoorderlichtcafenl,,no,,,,,,,,,,,,,,,,,outdoor,vegan and vegetarian
12,,,,tt melaniaweg,,,0.0,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,,,20140507,,kebec corner,,,,1033st,,,,,,,,,,,,,,,,,,,yes,,,,,italianpizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,weth 09001500 fr 09002100 sa 16002100,,,,eat,,,,,,,31 6 46483643,,restaurant,,,,,httpswwwkebecpizzanl,,no,,,,,,,,,,,,,,,,,outdoor,
14,,,,werfkade,,,,,,,,,,,,,,,,,,,,amsterdam,,,,loetje,,,,,,,,bag,,,,,,q60729740,,,20140507,,loetje,,,,1033ra,,,,,,,,,,,,,,,,,,,yes,,,,,steakhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eat,,,,,,,,,restaurant,,,,,httpsloetjeaantijloetjenl,,no,,,,,,,,,,,,,,,,,,
2,,,,waddenweg,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,pizza prossecco,,,,,bag local knowledge,,,,,,,,,20200801,,de pizzabakkers noord,,,,1025pv,,,,,,,,,,,,,,,,,,,yes,,,,,pizza italian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,no,,mosu 17002200 frsa 16002400,,,,eat,,,yes,,,,31 20 737 0662,,restaurant,,,,,httpswwwdepizzabakkersnlvestigingenamsterdamnoord,dinner,no,,,,,,casual,,,,,,,,,,,,
12,,,,aambeeldstraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,httpswwwfacebookcommattonoord102909054848618,,,,,,,bag,,,,,,,,,20140507,,matto noord,,,,1021kb,,,,,,,,,,,,,,,,,,,yes,,,,,pizza italian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mofr 17002300 sasu 12002300,,,,eat,,,yes,,,,31 6 57553853,,restaurant,,,,,httpsmattonoordnl,,no,,,,,,,,,,,,,,,,,outdoor,
104,,,,johan van hasseltweg,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,,,20140507,,little saigon,,,,1022wz,,,,,,,,,,,,,,,,,,,,,,20230825,,vietnamese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12002200,,,,eat,,,,,,,31 20 895 0986,,restaurant,,,,,httpswwwlittlesaigonnl,,no,,,,,,,,,,,,,,,,,,
1,no,,,ijpromenade,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,,,,,,,,yes,,,,eye bar restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,yes,yes,,,,,,,,,,,,,,suth 10000100 frsa 10000200,,,,eat,,,,,,,,,restaurant,,,,,httpeyebarrestaurantnl,,no,,,,,,,,,,,,,,,,,,
368,,,,bijlmerplein,,,,,,,,,,,,,,,no,,,,,amsterdam,,,,mcdonalds,,,mcdonalds amsterdam amsterdamse poort,,,,enmcdonalds,bag,,,,,,q38076,yes,,20140507,,mcdonalds,,,,1102dk,,,,,,,,,,,,,,,,,,,yes,,,,,burger,,,,,nl,,,,,,,,,httpsmcdonaldsrestaurantnlbijlmerpleinamsterdamsepoortrestaurantsamsterdamadamsepoort,,,,,,,,,,,,,,,31 20 696 9452,,,,,,,,,,,,no,,no,,mowe 09002200 thsa 09002300 su 10002200,,,,eat,,,no,,,,,,fastfood,,,,,httpswwwmcdonaldsrestaurantnlbijlmerpleinamsterdamsepoort,,no,,,,,,casual,,,,,,,,,,,,
5,,,,hoekenrode,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,,,20140507,,marmaris grill pizza,,,,1102br,,,,,,,,,,,,,,,,,,,,,,,,turkish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mosu 10302400,,,,eat,,,,,,,31 20 697 3641,,restaurant,,,,,httpwwwmarmarisgrillenpizzanl,,no,,,,,,,,,,,,,,,,,indoor and outdoor,
999,,,,bijlmerplein,,,,,,,,,,,,,,,,,,,,amsterdam,,,,subway,,,,,,,ensubway restaurant,bag,,,,,,q244457,yes,,20140507,,subway,,,,1102mk,,,,,,,,,,,,,,,,,,,yes,,,,,sandwich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,mosa 10001900 su 11001700,,,subway,eat,,,,,,,,,fastfood,,,,,httpsrestaurantssubwaycomnetherlandsamsterdambijlmerplein999,,no,,,,,,,,,,,,,,,,,,
7a,,,,hoogoorddreef,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,,,20140507,,absolute taste,,,,1101ba,,,,,,,,,,,,,,absolutetastevermaatgroepnl,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,mofr 10002100,,,,eat,,,no,,,,31 20 697 7568,,restaurant,,,,,httpswwwabsolutetastenl,,no,,,,,,,,,,,,,,,,,,
2a,,,,oud huizerweg,,,,,,,,,,,,,,,,,,,,naarden,,,,,,,,,,,,bag,,,,,,,,,20180508,,t vossenhol,,,,1411gz,,,,,,,,,,,,,,infotvossenholnl,,,,,,,,,,pancake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t vossenhol,,,,,tusu 12001930,,,,eat,,,,,,,31 35 678 2348,,restaurant,,,,,httpswwwtvossenholnl,,no,,,,,,,,,,,,,,,,,,
62c,,,,dorpsstraat,,,,,,,,,,,,,,,,,,,,landsmeer,,,,,,,,,,,,bag,,,,,,,,,20140520,,scarabee,,,,1121bz,,,,,,,,,,,,,,,,,,,yes,,,,,pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mosu 16002200,,,,eat,,,yes,,,,31 20 482 2773,,restaurant,,,,,httpswwwscarabeelandsmeernl,,no,,,,,,,,,,,,,,,,,,
4,,,,de noorderlaaik,,,,,,,,yes,,,,,,,,,,,,oostzaan,,,,,,,,,,,,bag,,,,,,,,,20220301,,twiske haven,,,,1511bx,,,,,,,,,,,,,,infotwiskehavennl,,,,,,,,,,steak burger fish sandwich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frsu 10302000,,,,eat,,,,,,,31 75 684 4890,,restaurant,,,,,httpswwwtwiskehavennl,,no,,,,,,,,,,,,,,,,,outdoor,vegetarian
8,,,,de noorderlaaik,,,,,,,,,,,,,,,,,,,,oostzaan,,,,,,,,,,,,bag,,,,,,,,,20140520,,paviljoen twiske,,,,1511bx,,,,,,,,,,eigenaar stelt stroompunten beschikbaar om scootmobiel enof ebike op te kunnen laden tijdens je verblijf daar belangrijk wel je eigen oplader meenemen natuurlijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fr 11001600 sasu 11001700 mo 11001600,,,,eat,,,,,,,31 75 684 4831,,restaurant,,,,,httpspaviljoentwiskenl,,no,,,,,,,,,,,,,,,,,outdoor,
1,,,,dubbele buurt,,,,,,,,,,,,,,,,,,,,purmerend,,,,subway,,,,,,,ensubway restaurant,bag,,,,,,q244457,yes,,20140524,,subway,,,,1441ct,,,,,,,,,,,,,,,,,,,yes,,,,,sandwich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,mo 11301900 tuthsa 10001900 fr 10002100 su 12001900,,,,eat,,,,,,,,,fastfood,,,,,httpswwwsubwaycom,,no,,,,,,,,,,,,,,,,,indoor and outdoor,
23,,,,peperstraat,,,,,,,,yes,,,,,,,,,,,,purmerend,,,,,,,,,,,,bag,,,,,,,,,20140524,,smid eten drinken,,,,1441bh,,,,,,,,,,,,,,infosmidetenendrinkennl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,tuwe 9301700 thfr 9302300 sa 10302300 su 1200 1700 koopweekeinde,,,,eat,,,,,,,31 299 846 260,,restaurant,,,,,httpssmidetenendrinkennl,,no,,,,,,,,,,,,,,,,,,vegetarian
10,,,,herenstraat,,,,,,,,,,,,,,,,,,,,hilversum,,,,t zusje,,,,,,,,bag,,,,,,q108920510,,,20140524,,t zusje,,,,1211cb,,,,,,,,,,,,,,,,,,,,,,,,tapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eat,,,,,,,31 35 7200727,,restaurant,,,,,httpszusjenlonzezusjeshilversum,,no,,,,,,,,,,,,,,,,,,
2d,,,,kerkbrink,,,,,,,,,,,,,,,,,,,,hilversum,,,,loetje,,,,,,,,bag survey,,,,,,q60729740,yes,,20140524,,loetje,,,,1211bx,,,,,,,,,,,,,,,,,,,,,,20231212,,steakhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12002230,,,,eat,,,,,,,31 35 200 2838,,restaurant,,,,,httpswwwloetjenlnllocatieshilversum,,no,,,,,,,,,,,,,,,,,,
107,,,,langestraat,,,,,,,,,,,,,,,,,,,,hilversum,,,,,httpswwwfacebookcommenarahilversum,,,,,,,bag survey,,,,,,,,,20140524,,menara,,,,1211gx,,,,,,,,,,,,,,,,,,,,,,20231115,,morrocan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16300300,,,,eat,,,,,,,31 35 772 6876,,restaurant,,,,,httpswwwmenaracateringhilversumnlkw1,,no,,,,,,,,,,,,,,,,,,
194,,,,gijsbrecht van amstelstraat,,,,,,,,,,,,,,,,,,,,hilversum,,,,,,,,,,,,bag survey,,,,,,,,,20140525,,brasserie man,,,,1214be,,,,,,,,,,,,,,infobrasseriemansnl,,,,,,,,20231013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mosa 11002300 su off,,,,drink,,,,,,,31 35 622 4061,,bar,,,,,httpsbrasseriemansnl,,no,,,,,,,,,,,,,,,,,outdoor,
187,,,,gijsbrecht van amstelstraat,,,,,,,,,,,,,,,,,,,,hilversum,,,,mr vegan foodbar,,,,,,,,bag survey,,,,,,,,,20140524,,mr vegan foodbar,,,,1214az,,,,,,,,,,,,,,,,,,,,,,20231022,,asian burger vietnamese indian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,mo off tufr 16002030 sasu 16302030,,,,eat,,,,,,,31 35 760 5030,,fastfood,,,,,httpshilversummrveganfoodbarnl,,no,,,,,,,,,,,,,,,,,,vegan and vegetarian
