addr:housenumber,payment:cash,contact:twitter,entrance,addr:street,drink,name:he,level,layer,guest_house,coffee,name:en,reservation,payment:notes,museum,service:bicycle:pump,article,roof:shape,memorial,internet_access:fee,name:de,payment:lightning,survey:date,title,addr:city,comment,lgbtq,tollFree,brand,contact:facebook,accessibility,description,latitude,disused:shop,name:ru,brand:wikipedia,source,addr:housename,common_tags,wikipedia,image,designation,brand:wikidata,wheelchair,checkIn,source:date,directions,name,description:ru,lastEdit,wheelchair:description,addr:postcode,diet:vegan,contact:tripadvisor,official_name,last_checked,second_hand,rooms,denomination,changing_table:wheelchair,address,checkOut,note,wheelchair:description:de,disused:tourism,wikidata,email,ref:rce,heritage,surveillance,check_date:opening_hours,takeaway,start_date,historic,indoor_seating,check_date,stroller,cuisine,beauty,craft_beer,payment:credit_cards,payment:onchain,addr:country,name:zh,shop,building:architecture,wikimedia_commons,religion,wifi,alt_name,unisex,contact:website,longitude,toilets:wheelchair,diet:vegetarian,name:ko,fee,name:lb,sport,contact:instagram,name:es,brewery,landuse,highchair,ref:bag,hours,drink:club-mate,stars,contact:phone,changing_table,toilets,url,name:da,changing_table:location,internet_access,alt,building,name:uk,outdoor_seating,atm,fax,name:nl,smoking,diet:gluten_free,heritage:operator,drive_through,toilets:access,opening_hours,name:ml,currency:XBT,operator,type,payment:coins,air_conditioning,delivery,bicycle_rental,landmark,building:levels,phone,contact:email,amenity,access,int_name,old_name,price,tourism,website,meal,Micheline,category,Service,room_facilities,accommodation_type,drink type,music type,Ambiental,price range,private_bath,air_conditioning,bath,balcony,view,kitchen,tv,bed_number,size
8,,,,De Noorderlaaik,,,,,,,,,,,,,,,,,,,,Oostzaan,,,,,,,,,,,,BAG,,,,,,,,,2014-05-20,,Paviljoen Twiske,,,,1511BX,,,,,,,,,,,"eigenaar stelt stroompunten beschikbaar om scootmobiel en/of e-bike op te kunnen laden tijdens je verblijf daar, belangrijk: wel je eigen oplader meenemen natuurlijk !",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wlan,,,,yes,,,,,,,,,"Fr 11:00-16:00, Sa-Su 11:00-17:00, Mo 11:00-16:00",,,,eat,,,,,,,+31 75 684 4831,,restaurant,,,,,,https://paviljoentwiske.nl/,,,,,,,,,,,,,,,,,,,
1,,,,Dubbele buurt,,,,,,,,,,,,,,,,,,,,Purmerend,,,,Subway,,,,,,,en:Subway (restaurant),BAG,,,,,,Q244457,yes,,2014-05-24,,Subway,,,,1441CT,,,,,,,,,,,,,,,,,,,,yes,,,yes,,,sandwich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,no,,,,,"Mo 11:30-19:00; Tu-Th,Sa 10:00-19:00; Fr 10:00-21:00; Su 12:00-19:00",,,,eat,,,,,,,,,fast_food,,,,,,https://www.subway.com/,,,,,,,,,,,,,,,,,,,
23,,,,Peperstraat,,,,,,,,yes,,,,,,,,,,,,Purmerend,,,,,,,,,,,,BAG,,,,,,,,,2014-05-24,,Smid Eten & Drinken,,,,1441BH,,,,,,,,,,,,,,,info@smidetenendrinken.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,"Tu-We 9:30-17:00; Th-Fr 9:30-23:00; Sa 10:30-23:00; Su 12:00 - 17:00 ""Koopweekeinde""",,,,eat,,,,,,,+31 299 846 260,,restaurant,,,,,,https://smidetenendrinken.nl,,,,,,,,,,,,,,,,,,,
10,,,,Herenstraat,,,,,,,,,,,,,,,,,,,,Hilversum,,,,'t Zusje,,,,,,,,BAG,,,,,,Q108920510,,,2014-05-24,,'t Zusje,,,,1211CB,,,,,,,,,,,,,,,,,,,,,,,,,,tapas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eat,,,,,,,+31 35 7200727,,restaurant,,,,,,https://zusje.nl/onze-zusjes/hilversum/,,,,,,,,,,,,,,,,,,,
2D,,,,Kerkbrink,,,,,,,,,,,,,,,,,,,,Hilversum,,,,Loetje,,,,,,,,BAG;survey,,,,,,Q60729740,yes,,2014-05-24,,Loetje,,,,1211BX,,,,,,,,,,,,,,,,,,,,,,,,2023-12-12,,steak_house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00-22:30,,,,eat,,,,,,,+31 35 200 2838,,restaurant,,,,,,https://www.loetje.nl/nl/locaties/hilversum/,,,,,,,,,,,,,,,,,,,
107,,,,Langestraat,,,,,,,,,,,,,,,,,,,,Hilversum,,,,,https://www.facebook.com/menarahilversum,,,,,,,BAG;survey,,,,,,,,,2014-05-24,,Menara,,,,1211GX,,,,,,,,,,,,,,,,,,,,,,,,2023-11-15,,morrocan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:30-03:00,,,,eat,,,,,,,+31 35 772 6876,,restaurant,,,,,,https://www.menaracatering-hilversum.nl/?kw1,,,,,,,,,,,,,,,,,,,
194,,,,Gijsbrecht van Amstelstraat,,,,,,,,,,,,,,,,,,,,Hilversum,,,,,,,,,,,,BAG;survey,,,,,,,,,2014-05-25,,Brasserie MANS,,,,1214BE,,,,,,,,,,,,,,,info@brasseriemans.nl,,,,,,,,,2023-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,Mo-Sa 11:00-23:00; Su off,,,,drink,,,,,,,+31 35 622 4061,,bar,,,,,,https://brasseriemans.nl/,,,,,,,,,,,,,,,,,,,
187,,,,Gijsbrecht van Amstelstraat,,,,,,,,,,,,,,,,,,,,Hilversum,,,,Mr. Vegan Foodbar,,,,,,,,BAG;survey,,,,,,,,,2014-05-24,,Mr. Vegan Foodbar,,,,1214AZ,yes,,,,,,,,,,,,,,,,,,,,,,,2023-10-22,,asian;burger;vietnamese;indian,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,no,,Mo off; Tu-Fr 16:00-20:30; Sa-Su 16:30-20:30,,,,eat,,,,,,,+31 35 760 5030,,fast_food,,,,,,https://hilversum.mrveganfoodbar.nl/,,,,,,,,,,,,,,,,,,,
20A,,,,Kerkstraat,,,,,,,,,,,,,,,,,,,,Bussum,,,,La Cubanita,,,,,,,,BAG,,,,,,Q108920601,,,2014-05-30,,La Cubanita,,,,1404HJ,,,,,,,,,,,,,,,bussum@lacubanita.nl,,,,,,,,,,,tapas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eat,,,,,,,+31 35 6989717,,restaurant,,,,,,https://lacubanita.nl/tapas-bussum,,,,,,,,,,,,,,,,,,,
7,,,,Wilhelminaplantsoen,,,,,,,,,,,,,,,,,,,,Bussum,,,,Proeflokaal Bregje,,,,,,,,BAG,,,,,,Q123302065,,,2014-05-30,,Proeflokaal Bregje,,,,1404JA,,,,,,,,,,,,,,,bussum@proeflokaalbregje.nl,,,,,,,,,,,regional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eat,,,,,,,+31 35 208 32 44,,restaurant,,,,,,https://proeflokaalbregje.nl/uit-eten/bussum/,,,,,,,,,,,,,,,,,,,
203,,,,Randweg,,,,,,,,,,,,,,,,,,,,Bussum,,,,,,,,,,,,BAG;survey,,,,,,,,,2014-05-30,,Paviljoen Heidezicht,,,,1403XT,,,,,,,,,,,,,,,info@paviljoen-heidezicht.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,yes,,,,outside,,,,,Mo-Su 10:00-20:00,,,,eat,,,,,,,+31 35 887 8530,,restaurant,,,,,,https://heidezicht.com,,,,,,,,,,,,,,,,,,,
50,,,,Westzijde,,,,,,,,,,,,,,,,,,,,Zaandam,,,,La Cubanita,,,,,,,,BAG,,,,,,Q108920601,,,2014-06-01,,La Cubanita,,,,1506EG,,,,,,,,,,,,,,,zaandam@lacubanita.nl,,,,,,,,,,,tapas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eat,,,,,,,+31 75 6146316,,restaurant,,,,,,https://lacubanita.nl/tapas-zaandam,,,,,,,,,,,,,,,,,,,
46,,,,Zeestraat,,,,,,,,,,,,,,,,,,,,Beverwijk,,,,,,,,,,,,BAG,,,,,,,,,2014-06-10,,Chiangmai,,,,1942AR,,,,,,,,,,,,,,,,,,,,yes,,,,,,thai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside,,,,,16:00-22:00,,,,eat,,,yes,,,,+31 251 227 979,,restaurant,,,,,,https://www.thai-restaurant-chiangmai.nl/,,,,,,,,,,,,,,,,,,,
8,,,,Velserweg,,,,,,,,,,,,,,,,,,,,Beverwijk,,,,La Cubanita,,,,,,,,BAG,,,,,,Q108920601,yes,,2014-06-10,,La Cubanita,,,,1942LD,yes,,,,,,,,,,,,,,beverwijk@lacubanita.nl,,,,,,,,,,,tapas,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eat,,,,,,,+31 251 769104,,restaurant,,,,,,https://lacubanita.nl/tapas-beverwijk,,,,,,,,,,,,,,,,,,,
2-4,,,,Amstelstraat,,,,,,,,,,,,,,,,,,,,Amsterdam,,,,Vapiano,,,,,,,en:Vapiano,,,,,,,Q506252,limited,,,,Vapiano,,,,1017DA,,,,,,,,,,,,,,,,,,,,,,,,,,italian,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,Mo-Su 12:00-23:00,,,,eat,,,no,,,,+31 20 810 2000,,restaurant,,,,,,https://nl.vapiano.com/,,,,,,,,,,,,,,,,,,,
1,,,,Julianaplein,,,,,,,,,,,,,,,,,,,,Amsterdam,,,,,,,,,,,,,,,,,,,,,,,,,,,1097DN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bicycle,,,,,Fietsenstalling Station Amsterdam Amstel,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS,buy,,,,,,,,,bicycle_parking,yes,,Amstel Fietspoint,,,https://www.ns.nl/stalling-amstel,,,,,,,,,,,,,,,,,,,
189,,,,Gijsbrecht van Amstelstraat,,,,,,,,,,,,,,,,,,,,Hilversum,,,,,,,,,,,,survey,,,,,,,,,,,Mr. Fuel Food Factory,,,,1214AZ,,,,,,,,,,,,,,,info@fuelfoodfactory.nl,,,,,only,,,,2023-10-22,,sandwich;asian;salad;international,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,eat,,,yes,,,,+31 35 772 1720,,restaurant,,,,,,https://www.fuelfoodfactory.nl,,,,,,,,,,,,,,,,,,,
158-160,,,,Amstelveenseweg,,,,,,,,,,,,,,,,,,,,Amsterdam,,,,,RestaurantBlauw,,,,,,,,,,,,,,no,,,,Blauw,,,,1075XN,,,,,,,,,,,,,,,amsterdam@restaurantblauw.nl,,,,,,,,,,,indonesian,,,,,,,,,,,,Blauw Amsterdam,,,,,,,,,,restaurantblauw,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,Su-Th 17:00-22:00; Fr-Sa 17:00-22:30,,,,eat,,,,,,,+31 20 675 5000,,restaurant,,,,,,https://restaurantblauw.nl/,,,,,,,,,,,,,,,,,,,
12,,,,Cattenhagestraat,,,,,,,,,,,,,,,,,,,,Naarden,,,,,,,,,,,,survey,,,,,,,,,,,Het Hert,,,,1411CT,,,,,,,,,,,,,,,,,,,,no,,,,,,regional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,Mo-Su 12:00-23:00,,,,eat,,,no,,,,+31 35 694 8055,contact@hethert.com,restaurant,,,,,,https://www.hethert.com/,,,,,,,,,,,,,,,,,,,
2A,,,,Scheepmakersdijk,,,,,,,,,,,,,,,,,,,,Haarlem,,,,,,,,,,,,BAG,,,,,,,,,2014-02-11,,Zuidam,,,,2011AT,,,,,,,,,,,,,,,,,,,,,,,,,,french,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,outside,,,,,,,,,eat,,,no,,,,+31 23 844 7593,info@restaurantzuidam.nl,restaurant,,,,,,https://www.restaurantzuidam.nl/,,,,,,,,,,,,,,,,,,,
1,no,,,Ferdinand Bolstraat,,,,,,,,,,,,,,,customers,,,,,Amsterdam,,,,,,,,,,,,,,,,,,,no,,,,Salsa Shop,,,,1072LA,,,,,,,,,,,"It is not a shop, but a restaurant.",,,,,,,,,yes,,,,2023-12-21,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,11:00-22:00,,,,eat,,,yes,,,,,,fast_food,,,,,,https://salsashop.com,,,,,,,,,,,,,,,,,,,
6,,,,Pijnackerstraat,,,,,,,,recommended,,,,,,,,,,,,Amsterdam,,,,,,,,,,,,,,,,,,,,,,,Trevi's,,,,1072JT,only,,,,,,,,,,,,,,,,,,,yes,,,yes,2023-10-15,,italian,,,,,,,,,,,,,,,,,,,,,,@trevisamsterdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mo 17:00-22:00; We-Su 17:00-22:00,,,,eat,,,yes,,,,+31 6 11204115,,restaurant,,,,,,https://www.trevisamsterdam.nl/,,,,,,,,,,,,,,,,,,,
1,,,,Louwesweg,,,0,,,,,,,,,,,,,,,,,Amsterdam,,,,,,,,,,,,,,,,,,,,,,,Radion,,,,1066EA,,,,,,,,,,,,,,,,,,,,yes,,,,,,international,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,separated,,,,,10:00-01:00,,,,eat,,,no,,,,,,restaurant,,,,,,https://www.radionamsterdam.nl,,,,,,,,,,,,,,,,,,,
2240,,,,Dalsteindreef,,,,,,,,,,,,,,,,,,,,Diemen,,,,,,,,,,,,BAG,,,,,,,yes,,2016-02-07,,Margherita Tutta La Vita,,,,1112XC,,,,,,,,,,,,,,,,,,,,,,,,,,italian;pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+31205618176,,,,,,,,,,,,,,,,,,,We-Su 12:00-22:30; ,,,,eat,,,,,,,,margheritapizzanl@gmail.com,restaurant,,,,,,https://margheritapizza.nl/,,,,,,,,,,,,,,,,,,,
218h,,,,Koninginneweg,,,,,,,,,,,,,,,,,,,,Amsterdam,,,,,dignitaamsterdam,,,,,,,,,,,,,,no,,,,Dignita,,,,1075EL,,,,,,,,,,,,,,,info@eatwelldogood.nl,,,,,,,,,,,american,,,,,,,,,,,,,,,,,,,,,,dignitaamsterdam,,,,,,,,,,,,,,,,,,,,,,,no,,,,,Mo-Su 08:30-17:00,,,,eat,,,no,,,,+31 20 221 4458,,restaurant,,,,,,https://eatwelldogood.nl/,,,,,,,,,,,,,,,,,,,
87,yes,,,Willemsparkweg,,,,,,,,,,,,,,,,,,,,Amsterdam,,,,,,,,,,,,,,,,,,,limited,,,,Restaurant Classico,,,,1071GT,,,,,,,,,,,,,,,info@classicoamsterdam.nl,,,,,,,,,,,italian,,,,,NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mo-Su 13:00-15:00,17:30-22:30",,,,eat,,,,,,,+31 20 676 0700,,restaurant,,,,,,https://www.classicoamsterdam.nl/,,,,,,,,,,,,,,,,,,,
36B,,wagamamaNL,,De Ruijterkade,,,,,,,,,,,,,,,,,,,,Amsterdam,,,,Wagamama,wagamama.netherlands,,,,,,en:Wagamama,BAG,,,,,,Q503715,,,2020-10-01,,Wagamama,,,,1012AA,,,,,,,,,,,,,,,,,,,,,,,,,,asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mo-Su 11:30-22:00,,,,eat,,,,,,,+31 20 363 5462,,restaurant,,,,,,https://www.wagamama.nl/restaurants/amsterdamcentraalstationijhal,,,,,,,,,,,,,,,,,,,
126,,,,Osdorpplein,,,,,,,,,,,,,,,no,,,,,Amsterdam,,,,McDonald's,,,,,,,en:McDonald's,BAG,,,,,,Q38076,yes,,2014-03-24,,McDonald's,,,,1068EN,,,,,,,,,,,,,,,,,,,,yes,,,,,,burger,,,,,NL,,,,,,,,,,,,,,,,,,,,,,,,,,+31 20 610 9067,,,,,,wlan,,,,,,,,,,,no,,Mo-Su 11:00-23:30,,,,eat,,,,,,,,,fast_food,,,,,,https://mcdonaldsrestaurant.nl/winkelcentrum-osdorpplein-amsterdam,,,,,,,,,,,,,,,,,,,
188-A,,,,Ferdinand Bolstraat,,,,,,,,,,,,,,,,,,,,Amsterdam,,,,Loetje,,,,,,,nl:Loetje,,,,,,,Q60729740,limited,,,,Loetje,,,,1072LV,no,,,,,,,,,,,,,,,,,,,yes,,,,,,steak_house,,,,,,,,,,,,,,,,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mo-Su 10:00-22:30,,,,eat,,,,,,,+31 20 237 4321,,restaurant,,,,,,http://depijp.loetje.com,,,,,,,,,,,,,,,,,,,
56A,yes,,,Kinkerstraat,,,,,,,,no,,,,,,,customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTEMBA - ramen,,,,1053DZ,yes,,,,,,,,,,,,,,,,,,,,,,,2023-12-03,,ramen,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,yes,,,,wlan,,,,yes,,,,,,,,,Mo-Fr 17:30-23:00; Sa-Su 12:00-23:00,,,,eat,,,,,,,+31 20 233 9386,,restaurant,,,,,,https://www.otemba-ramen.com/,,,,,,,,,,,,,,,,,,,
1,,,,Getsewoudweg,,,,,,,,yes,,,,,,,,,,,,Nieuw-Vennep,,,,,,,,,,,,BAG,,,,,,,,,2017-12-08,,Venneper Lodge,,,,2151MS,,,,,,,,,,,,,,,,,,,,no,,,,,,regional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tu-Su 09:00-21:00,,,,eat,,,,,,,+31 252 348 652,,restaurant,,,,,,https://venneperlodge.nl/,,,,,,,,,,,,,,,,,,,
190,yes,,,Jan Pieter Heijestraat,,,,,,,,,,,,,,,,,,,,Amsterdam,,,,,,,,,,,,,,,,,,,limited,,,,Abyssinia,,,,1054JS,yes,,,,,,,,,,,,,,,,,,,,,,yes,,,african;ethiopian,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,Mo-Su 17:00-23:00,,,,eat,,,,,,,+31 6 14141833,,restaurant,,,,,,http://www.abyssinia.nl/,,,,,,,,,,,,,,,,,,,
5,,,,Westwijkplein,,,,,,,,,,,,,,,,,,,,Amstelveen,,,,,,,,,,,,BAG,,,,,,,,,2016-06-28,,Sushi Time,,,,1187LS,yes,,,,,,,,,,,,,,westwijk@sushitime.nl,,,,,,,,,,,japanese,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mo-Sa 12:00-21:00; Su 16:00-21:00,,,,eat,,,,,,,+31 20 854 0302,,restaurant,,,,,,https://sushitime.nl/,,,,,,,,,,,,,,,,,,,
74,,,,Willemsparkweg,,,0,,,,,,,,,,,,,,,,,Amsterdam,,,,,,,,,,,,,,,,,,,limited,,,,George W.P.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,yes,,,,outside,,,,,Mo-Su 10:00-23:00+,,,,eat,,,,,,3,+31 20 470 2530,,restaurant,,,,,,https://www.cafegeorge.nl/george-wpa,,,,,,,,,,,,,,,,,,,
2,,,,Museumstraat,,,,,,,,,,,,,,,,,,,,Amsterdam,,,,,https://www.facebook.com/pages/Rijks/545736532198003,,,,,,,,,,,,,,,,,,Rijks,,,,1071XX,,,,,,,,,,,,,,,info@rijksrestaurant.nl,,,,,,,,,,,regional;dutch,,,,,,,,,,,,RIJKS(R),,,,,,,,,,https://www.instagram.com/rijksrestaurant/,,,,,,,,1,,,,,,,,,,,,,,,,,,,,"Tu 18:00+; We-Sa 11:30-15:00, 18:00+",,,,eat,,,,,,,+31 20 674 7555,,restaurant,,,,,,https://www.rijksrestaurant.nl/,,,,,,,,,,,,,,,,,,,
40,,,,Surinamestraat,,,,,,,,,,,,,,,,,,,,Amsterdam,,,,,https://www.facebook.com/lapolpettaa/,,,,,,,BAG,,,,,,,,,2021-01-08,,La Polpetta,,,,1058GK,,,,,,,,,,,,,,,lapolpettamsterdam@gmail.com,,,,,yes,,,,,,italian,,,,,NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,outside,,,,,Tu-Su 12:00-22:30; Mo closed,,,,eat,,,yes,,,,+31 20 334 6981,,restaurant,,,,,,https://lapolpettablog.wordpress.com/,,,,,,,,,,,,,,,,,,,
10HS,,,,Utrechtsestraat,,,,,,,,,,,,,,,,,,,,Amsterdam,,,,,,,,,,,,,,,,,,,limited,,,,SLA,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,2023-09-13,,salad,,,,,,,,,,,,,,,,no,yes,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,Mo-Su 11:30-21:00,,,,eat,,,,,,,+31 20 896 0694,,restaurant,,,,,,https://ilovesla.com,,,,,,,,,,,,,,,,,,,
3,,,,Raadhuisplein,,,,,,,,,,,,,,,,,,,,Hoofddorp,,,,De Beren,,,,,,,De Beren,,,,,,,Q57076079,limited,,,,De Beren,,,,2132TZ,,,,,,,,,,,,,,,hoofddorprestaurant@beren.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mo-Su 12:00-00:00,,,,eat,,,,,,,+31 23 207 1005,,restaurant,,,,,,https://www.beren.nl/vestigingen/hoofddorp-restaurant,,,,,,,,,,,,,,,,,,,
5,,,,Damstraat,,,,,,,CAU,,,,,,,,,,,,,Amsterdam,,,,,,,,,,,,,,,,,,,limited,,,,CAU,,,,1012JL,no,,,,,,,,,,,,,,,,,,,,,,,,,argentinian,,,,,,,,,,,,,,,,no,yes,,,,,,Carne Argentina Unica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eat,,,,,,,,,restaurant,,,,,,https://www.caurestaurants.com/,,,,,,,,,,,,,,,,,,,
48,,,,Prins Hendrikkade,,,,,,,,,,,,,,,,,,,,Amsterdam,,,,,,,,,,,,,,,,,,,yes,,,,Pancakes,,,,1012AC,yes,,,,,,,,,,,,,,,,,,,,,,yes,,,pancake,,,,,,,,,,,,Pancakes Amsterdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,yes,,,,,,,,eat,,,,,,,,,restaurant,,,Hendriks,,,https://www.pancakesamsterdam.com,,,,,,,,,,,,,,,,,,,
415,,,,Overtoom,,,,,,,,,,,,,,,,,yes,2022-10-23,,Amsterdam,,,,,,,,,,,,,,,,,,,yes,,,,Fondue & Fondue,,,,1054JR,,,,,,,,,,,,,,,restaurantfondue@icloud.com,,,,,,,,yes,,,french,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,no,,,,,18:00-01:00,,yes,,eat,,,,,,,+31 20 612 9104,,restaurant,,,,,,http://www.restaurantfondue.nl/,,,,,,,,,,,,,,,,,,,
124,,,,Postjesweg,,,,,,,,yes,,,,,,,,,,,,Amsterdam,,,,,,,,,,,,,,,,,,,limited,,,,Bartack,,,,1057EH,yes,,,,,,,,,,,,,,info@bartack.nl,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,no,,,,wlan,,,,yes,,,,,,,,,Mo-Th 08:00-24:00; Fr 08:00-02:00; Sa 09:00-02:00; Su 09:00-24:00,,,,eat,,,,,,,+31 20 261 6969,,restaurant,,,,,,https://www.bartack.nl/,,,,,,,,,,,,,,,,,,,
78,,,,Zuidelijke Wandelweg,,,,,,,,,,,,,,,,,,,,Amsterdam,,,,Happy Italy,,,,,,,nl:Happy Italy,BAG,,,,,,Q107669916,,,2016-12-20,,Happy Italy,,,,1079RP,,,,,,,,,,,,,,,,,,,,,,,,,,italian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mo-Su 12:00-17:00,,,,eat,,,,,,,+31 20 262 5426,,restaurant,,,,,,https://www.happyitaly.nl/where/amsterdam,,,,,,,,,,,,,,,,,,,
7,,,,Europaboulevard,,,,,,,,recommended,,,,,,,,,,,,Amsterdam,,,,,,,,,,,,BAG,,,,,,,,,2016-12-20,,Kreeftenbar,,,,1079PC,,,,,,,,,,,,,,,ams@kreeftenbar.nl,,,,,,,,,,,japanese;korean;sushi;thai;vietnamese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tu-Su 12:00-23:00,,,,eat,,,yes,,,,+31 20 661 84 00,,restaurant,,,,,,https://www.kreeftenbar.nl/,,,,,,,,,,,,,,,,,,,
44A,,,,De Ruijterkade,,,,,,,,,,,,,,,no,,,,,Amsterdam,,,,,saigoncaphecs,,WiFi username:saigon-cafe-guests password: ilovepho,,,,,BAG,,,,,,,,,2020-10-01,,Saigon Càphe,,,,1012AA,,,,,,,,,,,,,,,,,,,,,,,,,,vietnamese,,,,,,,,,,,,,,,,,,,,,,saigoncaphe,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,Mo-Su 10:00-22:00,,,,eat,,,,,,,+31 20 489 7918,,restaurant,,,,,,https://saigoncaphe.nl/amsterdam-centralstation/,Nothing,No,,,,,,,No,,,,,,,,,,
143,,,,Ferdinand Bolstraat,,,,,,,,,,,,,,,,,,,,Amsterdam,,,,,,,,,,,,BAG,,,,,,,,,,,Omelegg,,,,1072LH,,,,,,,,,,,,,,,,,,,,,,,yes,2023-10-14,,sandwich,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mo,We-Fr 07:00-16:00; Tu off; Sa-Su 08:00-16:00",,,,eat,,,,,,,+31 20 370 1134,,restaurant,,,,,,https://omelegg.com/,,,,,,,,,,,,,,,,,,,
37,,,,Amstelzijde,,,,,,,,,,,,,,,,,,,,Amstelveen,,,,Loetje,,,,,,,nl:Loetje,,,,,,,Q60729740,,,,,Loetje,,,,1184TX,no,,,,,,,,,,,,,,,,,,,no,,,,,,steak_house,,,,,,,,,,,,,,,,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,Mo-Su 10:00-17:00,,,,eat,,,,,,,+31 20 472 1090,,restaurant,,,,,,https://aandeamstel.loetje.nl/,,,,,,,,,,,,,,,,,,,
337,,,,Overtoom,,,,,,,,,,,,,,,,,,,,Amsterdam,,,,,,,,,,,,,,,,,,,yes,,,,Ethiopisch restaurant Addis Ababa,,,,1054JM,yes,,,,,,,,,,,,,,,,,,2022-02-07,,,,yes,,,ethiopian,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,no,,,,no,,,,,Mo-Su 17:00-23:00,,,,eat,,,,,,,+31 20 618 4472,,restaurant,,,,,,https://www.addisababa.nl/,,,,,,,,,,,,,,,,,,,
