addr:housenumber,addr:street,name:en,reservation,memorial,title,lgbtq,brand,description,latitude,brand:wikipedia,common_tags,wikipedia,image,wheelchair,checkIn,name,wheelchair:description,addr:postcode,diet:vegan,address,checkOut,note,takeaway,indoor_seating,cuisine,beauty,shop,wikimedia_commons,contact:website,longitude,toilets:wheelchair,diet:vegetarian,fee,hours,stars,changing_table,toilets,url,internet_access,alt,building,outdoor_seating,smoking,diet:gluten_free,opening_hours,type,phone,amenity,old_name,price,tourism,website,amenity,brand,check_date,cuisine,name,opening_hours,shop,meal,Micheline,category,Service,room_facilities,accommodation_type,drink type,music type,Ambiental,price range,private_bath,air_conditioning,bath,balcony,view,kitchen,tv,bed_number,size
,,,,,'t Blauwe Theehuis,,,Basic bar and beer garden,52.358864,,,,,,,,,,,Vondelpark 5,,,,,,,,,,4.872586,,,,,,,,http://www.blauwetheehuis.nl/,,,,,,,,drink,,,,,,,,,,,,,,,,,,,,beer,Country,Casual,,,,,,,,,,
,,,,,De Roos,,,Quite tea house with small garden.,52.358740,,,,,,,De Roos,,,,Pieter Cornelisz Hooftstraat 183,,,,,breakfast;coffee_shop;sandwich;tea,,,,,4.875451,,,,,,,,,,,,,,,Sa-Su 09:00-17:30; Mo-Fr 08:30-18:00,drink,,cafe,,,,http://roos.nl,cafe,,,breakfast;coffee_shop;sandwich;tea,De Roos,Sa-Su 09:00-17:30; Mo-Fr 08:30-18:00,,,,,,,,Tea,Ambient,Intimate,,,,,,,,,,
,,,,,Flying Pig Uptown,,,"A bit loud and boisterous for travelers looking to relax but perfect for those looking to meet people from all over the world and get the true ""Amsterdam Experience"". Lockers require lockpads, which are not available for rent, only sale for €5.",52.36025,,,,,,,,,,,Vossiusstraat 46,,,,,,,,,,4.87835,,,,,,,,http://www.flyingpig.nl/hostels/flyingpiguptown.php,,,,,,,,sleep,+31 20 400-4187,,,"dorms €16, room €33",,,,,,,,,,,,,,"- Lockers
- Lockpads (for sale)",Hostel,,,,Cheap,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
,,,,,Hotel ABBA,,,"Cheap but clean hotel, close to the Van Gogh and Rijksmuseum.",52.362765,,,,,no,,Hotel ABBA,,,,Overtoom 118-122,,,,,,,,,,4.874552,,,,,,,,http://www.hotel-abba.nl/,,,,,,,,sleep,+31 20 618 3058,,,,,https://www.hotel-abba.nl,,,,,Hotel ABBA,,,,,,Clean,"- Cleanliness
- Location near Van Gogh and Rijksmuseum
- Affordable price",Hotel,,,,,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
,,,,,Hostel Cosmos,,,Friendly youth hostel.,52.35433,,,,,,,,,,,Frans van Mierisstraat 69a,,,,,,,,,,4.88188,,,,,,,,http://www.hostelcosmos.com/,,,,,,,,sleep,+31 20 625-2438,,,dorm €24 per person,,,,,,,,,,,,,Friendly staff,"- Shared bathrooms
- Air conditioning
- Kitchen
- TV",Hostel,,,,Cheap,No,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
,,,,,The Poet Hotel Amsterdam,,,"A new boutique hotel in Zuid, just around the corner from Museumplein.",52.360139,,,,,,14:00,,,,,Jan Luijkenstraat 44,11:00,,,,,,,,,4.881899,,,,,,,,http://www.poethotelamsterdam.com,,,,,,,,sleep,+31 20 662-0526,,,from €69,,,,,,,,,,,,,,"- Location: Zuid, near Museumplein
- Number of beds: Not specified
- Size: Not specified",Hotel,,,,Medium,Nothing,Nothing,Nothing,Nothing,City view,Nothing,Nothing,Nothing,Nothing
,,,,,Sphinx Hotel,,,"From single rooms to five people sharing, steep stairs and no lift, shared or private bathrooms (quite small), very close to the museums.",52.3595,,,,,,15:00 - 23:00 hours,Sphinx Hotel,,,,"Weteringschans 82, De Weteringschans",Until 11:00,,,,,,,,,4.8935,,,,,,,,http://www.sphinxhotel.nl,,,,,,,,sleep,+31 20 6273680,,,,,https://www.sphinxhotel.nl,,,,,Sphinx Hotel,,,,,,,"- Private bath (shared or private bathrooms)
- Number of beds (single rooms to five people sharing)
- Size (quite small)
- Location (very close to the museums)
- Steep stairs and no lift (suggesting the absence of an elevator)",Hostel,,,,,Nothing,Nothing,No,Nothing,Nothing,Nothing,Nothing,5,Nothing
,,,,,Stayokay Vondelpark,,,"Fairly large youth hostel, very clean and professional, operated by the Dutch affiliate of Hostelling International. Next to the pleasant Vondelpark, puts you on the southern side of downtown and just a few blocks from the Van Gogh Museum and the Rijksmuseum. The breakfast is filling and has a social atmosphere. This location is popular with school groups. Bring a padlock for your locker, or purchase one at the desk.",52.361146,,,,,,"early check-in begins at 7:30AM, rooms available at 2PM",,,,,Zandpad 5,10:30AM,,,,,,,,,4.878186,,,,,,,,http://www.stayokay.com/vondelpark,,,,,,,,sleep,+31 20 589 8996,,,"Dorms €17+, privates €50+",,,,,,,,,,,,,Clean,"Possible room facilities in this youth hostel may include:
- Private bath
- Air conditioning
- Breakfast included
- Lockers (bring your own padlock or purchase one at the desk)",Hostel,,,,Cheap,Nothing,Nothing,Nothing,Nothing,Park view,No,No,Nothing,Nothing
,,,,,Van Ostade Bicycle Hotel,,,"A walk or short tram ride from the centre of the action, yet far enough away to feel safe. Surrounded by fantastic architecture with reasonable rates, even on peak. Rooms from single to quadruple and optional en suite. Comes with free coffee, breakfast and wireless internet access. Great for students.",52.352566,,,,,,,,,,,Van Ostadestraat 123,,,,,,,,,,4.893596,,,,,,,,http://www.bicyclehotel.com/,,,,,,,,sleep,+31 20 679 3452,,,"Doubles €50-85, doubles ensuite €80-120.",,,,,,,,,,,,,,"- Number of beds: single to quadruple
- Private bath: optional en suite
- Breakfast provided
- Free coffee
- Air conditioning
- Wireless internet access",Hostel,,,,Medium,"Yes, the hotel room has an en suite.",Nothing,Nothing,Nothing,Nothing,Nothing,Yes,4,Nothing
,,,,,ibis Styles Amsterdam City,,Ibis Styles,The hotel offers the latest requirements of 3 star hotel. All the floors are reachable by elevator. All rooms have their own private bathrooms.,52.357936,,,,,no,14.00,Ibis Styles Amsterdam City,,,,Stadhouderskade 135,11.00,,,,,,,,,4.900688,,,,,,,,http://www.ibis.com/gb/hotel-8220-ibis-styles-amsterdam-city/index.shtml,,,,,,,,sleep,+31 20 675 05 53,,,,,https://ibisstylescity.com-amsterdam.com/,,Ibis Styles,,,Ibis Styles Amsterdam City,,,,,,,"Based on the description provided, the possible room facilities at the hotel include:
1. Private bath
2. Elevator access to all floors",Hotel,,,,,Yes,Nothing,Yes,Nothing,Nothing,No,Nothing,Nothing,Nothing
,,,,,Hotel Flipper,,,Hotel Flipper Amsterdam is very attractive with its peaceful location in a quiet residential area in the southern part of Amsterdam.,52.348907,,,,,,14:00,Hotel Flipper,,,,Borssenburgstraat 5,11:00,,,,,,,,,4.908637,,,,,,,,http://www.hotelflipper-amsterdam.com/,,,,,,,,sleep,+31 20 676 19 32,,,,,,,,,,Hotel Flipper,,,,,,,"Based on the description, the possible room facilities at Hotel Flipper Amsterdam may include:

1. Private bath
2. Air conditioning
3. View
4. TV",Hotel,,,,,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
,,,,,Hotel City Garden,,,The hotel has 70 rooms with stylish interior and a beautiful view.,52.359233,,,,,,14:00,,,,,P.C. Hooftstraat 162,11:00,,,,,,,,,4.876275,,,,,,,,http://www.hotelcitygardenamsterdam.com/,,,,,,,,sleep,+31 20 672 79 19,,,,,,,,,,,,,,,,,"- View 
- Stylish interior",Hotel,,,,,Nothing,Nothing,Nothing,Nothing.,Nothing,Nothing,Nothing,Nothing,Nothing
,,,,,citizenM (Amsterdam City),,,"Second property by citizenM hotels, opened in 2009. Located on Beethovenstraat in Oud-Zuid. Rooms include free WiFi and movies, a rainshower, and an XL kingsize bed with luxury linens.",52.341900,,,,,,14:00,,,,,Prinses Irenestraat 30,11:00,,,,,,,,,4.876026,,,,,,,,http://www.citizenm.com/amsterdam-city/,,,,,,,,sleep,+31 20 8117 090,,,From &euro;69 - &euro;120,,,,,,,,,,,,,,"Based on the description, the room facilities at the second property by citizenM hotels include:
- Free WiFi
- Free movies
- Rainshower
- XL kingsize bed
- Luxury linens",Hotel,,,,medium,Yes,Yes,No,No,Nothing,No,Yes,1,Nothing
,,,,,Gresham Memphis Hotel,,,,52.353563,,,,,,,,,,,De Lairessestraat 87,,,,,,,,,,4.872094,,,,,,,,http://www.greshammemphishotel.com,,,,,,,,sleep,+31 20 673 31 41,,,Singles from €70 and doubles from €90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Holiday Inn Amsterdam,,,Ticks all the main boxes for facilities but about due for a refurbishment.,52.335261,,,,,,,,,,,De Boelelaan 2,,,,,,,,,,4.888549,,,,,,,,http://www.ihg.com/holidayinn/hotels/us/en/amsterdam/amsnt/hoteldetail,,,,,,,,sleep,+31 20 646 2300,,,,,,,,,,,,,,,,,"Based on the description, the possible room facilities could include:
- Private bath
- Air conditioning
- Bath
- Balcony
- View
- Kitchen
- TV",Hotel,,,,,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
,,,,,Park Plaza Vondelpark Amsterdam,,,"Ideally situated right by the Vondelpark, Museum Quarter within walking distance. Close to Amsterdam's famous upscale shopping street, PC Hooftstraat and the business district ''Zuidas'' and the RAI Congress Centre.Free Wi-Fi in public areas.",52.354286,,,,,,,,,,,Koninginneweg 34-36,,,,,,,,,,4.866425,,,,,,,,http://www.parkplaza.com/hotels/netvonde,,,,,,,,sleep,+31 20 664 61 11,,,from €69-€120,,,,,,,,,,,,,,"- Free Wi-Fi
- Close to Vondelpark and Museum Quarter
- Walking distance to PC Hooftstraat
- Walking distance to business district ''Zuidas'' and RAI Congress Centre",Close to center,,,,medium,Nothing,Nothing,Nothing,Nothing,Park view,Nothing.,Nothing,Nothing,Nothing
,,,,,Roemer Hotel,,,Trendy boutique hotel.,52.361774,,,,,,,,,,,Roemer Visscherstraat 10,,,,,,,,,,4.877998,,,,,,,,http://www.hotelroemer.com/en,,,,,,,,sleep,+31 20 612 01 20,,,Doubles from €129,,,,,,,,,,,,,,"- Private bath
- Air conditioning
- TV
- View",Hotel,,,,Medium,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
,,,,,Bilderberg Garden Hotel,,,Five star hotel just off the Apollolaan and only a short walk to the city centre.,52.35111,,,,,,,Bilderberg Garden Hotel,,,,Dijsselhofplantsoen 7,,,,,,,,,,4.87412,,,,,,,,http://www.bilderberg.nl/uk/hotels/gardenhotel/,,,,,,,,sleep,+31 20 - 570 56 00,,,,,https://www.bilderberg.nl/hotels/garden-hotel,,,,,Bilderberg Garden Hotel,,,,,,,"- TV
- Air conditioning
- Private bath
- View",Hotel,,,,,Nothing,Nothing,Nothing,Nothing,City view,Nothing.,Nothing,Nothing,Nothing
,,,,,Hilton Amsterdam Apollolaan,,,"Site of John Lennon's and Yoko Ono's bed-in. Located in an upscale, older neighbourhood outside of the city centre (''Oud-Zuid'') but close to the Rijksmuseum and Vondelpark. Nationally famous for being the site where Dutch artist ''Herman Brood'' committed suicide by jumping from the roof.",52.35153,,,,,,,,,,,Apollolaan 138,,,,,,,,,,4.87207,,,,,,,,http://www1.hilton.com/en_US/hi/hotel/AMSHITW-Hilton-Amsterdam/index.do,,,,,,,,sleep,+31 20 710 60 00,,,From €200,,,,,,,,,,,,,,"- Private bath
- View
- Balcony
- TV",Hotel,,,,Expensive,Nothing,Nothing,Nothing,No,Nothing,Nothing,Nothing,Nothing,Nothing
,,,,,Hotel Okura,,,"Five star Japanese-owned and operated hotel with an excellent range of Japanese food, clothing, and book shops in the basement, and wireless internet in the lobby, bar, and conference rooms. The only drawback is that it's relatively distant from the central station (15 minutes by tram), but worth considering if work is paying and you don't mind taking cabs.",52.348714,,,,,,,,,,,Ferdinand Bolstraat 333,,,,,,,,,,4.893862,,,,,,,,http://www.okura.nl,,,,,,,,sleep,+31 20 6788 300,,,€275,,,,,,,,,,,,,,"Based on the description provided, the room facilities may include:
- Private bath
- Air conditioning
- WiFi (in lobby, bar, and conference rooms)

The description did not mention specific room facilities like a balcony, view, kitchen, TV, number of beds, or room size, so they cannot be confirmed.",Hotel,,,,Expensive,Nothing,Nothing,Nothing,No,Nothing,Nothing,No,Nothing,Nothing
,,,,,Park Hotel Amsterdam,,,"Bang in the middle of Amsterdam between Leidseplein, Rijksmuseum and P.C. Hooftstraat. Four star hotel spread over several historical buildings. Parking. Very friendly staff.",52.361421,,,,,,,,,,,Stadhouderskade 25,,,,,,,,,,4.883174,,,,,,,,http://www.parkhotel.nl,,,,,,,,sleep,+31 20 671 12 22,,,From €149,,,,,,,,,,,,,Friendly staff,"- Parking
- Private bath
- Air conditioning
- TV
- Very friendly staff","Hotel, Close to center",,,,Medium,Nothing,Nothing,Nothing,Nothing,City view,Nothing,Nothing,Nothing,Nothing
,,,,,Conservatorium Hotel,,,Located in the heart of Amsterdam is the brand new five-star hotel and Amsterdam's best kept secret up to date. The Conservatorium offers 129 luxurious guest suites spread throughout 8 floors. Opening soon...,52.358631,,,,,,,,,,,Van Baerlestraat 27,,,,,,,,,,4.878624,,,,,,,,http://www.conservatoriumhotelamsterdam.com/,,,,,,,,sleep,+31 20 570 00 00,,,,,,,,,,,,,,,,,"- Private bath
- Air conditioning
- View
- Number beds
- Size",Hotel,,,,,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
,,,,,Hotel JL No76,,,Hotel JL No76 is a luxury boutique hotel near the Vondelpark.,,,,,,,,,,,,Jan Luijkenstraat 76,,,,,,,,,,,,,,,,,,http://hoteljlno76.com,,,,,,,,sleep,+31 20 3485 555,,,,,,,,,,,,,,,,,"Based on the description provided, the possible room facilities at Hotel JL No76 could include:
- Private bath
- Air conditioning
- View (with a view of Vondelpark)
- TV",Hotel,,,,,Nothing,Nothing,Nothing,Nothing,Park view.,Nothing,Nothing,Nothing,Nothing.
,,,,,Museum Het Schip,,,"museum of architecture (""Amsterdam School"" style - Dutch expressionism) with former post office and historic museum appartement.",52.3899,,,,,yes,,Museum Het Schip,,,,,,,,,,,,,,4.8741,,,,,,,,http://www.hetschip.nl,,,,,,,Tu-Su 11:00-17:00,see,,,,,,https://www.hetschip.nl,,,,,Museum Het Schip,Tu-Su 11:00-17:00,,,,,,,,,,,,,,,,,,,,
,,,,,Rembrandtpark,,,"Not too far west of the Vondelpark, but much quieter and larger in size.",52.3628,,,,,,,,,,,,,,,,,,,,,4.8456,,,,,,,,,,,,,,,,see,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Westerpark,,,"Newly expanded park, at the western edge of the centre, with cultural activities in a former gas factory. Access from Haarlemmerweg.",52.387,,,,,,,,,,,,,,,,,,,,,4.877,,,,,,,,http://www.westergasfabriek.nl/english/engels_welcome.php {{dead link|May 2016}},,,,,,,,see,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,De 100 Roe (1674),,,In the Ookmeer sports fields along Ma Braunpad.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,see,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,De 1200 Roe (1632),,,Near Seineweg.,,,,,,,,,,,,Haarlemmerweg 701,,,,,,,,,,,,,,,,,,,,,,,,,,see,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,De Bloem (1878),,,at Nieuwpoortkade.,,,,,,,,,,,,Haarlemmerweg 465,,,,,,,,,,,,,,,,,,,,,,,,,,see,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,De Otter (1631),,,"A restored and functioning sawmill, opposite Buyskade, west of the Jordaan.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,see,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Molen van Sloten,,,"In Zuid, the only one open for visitors",52.341596,,,,,,,,,,,Akersluis 10,,,,,,,,,,4.792285,,,,open daily from 10:00AM to 4PM.,,,,http://www.molenvansloten.nl/en/,,,,,,,,see,+31 20 669 0412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Ken Tui Massage,,,Finish the day giving your body and feet a rest and receive a quality massage.,,,,,,,,,,,,Da Costastraat 6-1,,,,,,,,,,,,,,,,,,http://www.kentui.com,,,,,,,,do,+31-6-15053174,,,,,,,,,,,,,,,Nothing,,,,,,,,,,,,,,,,
,,,,,Strand West,,,The local beach.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,do,,,,,,,,,,,,,,,,Nothing,,,,,,,,,,,,,,,,
,,,,,Ten Katemarkt,,,"Third largest in Amsterdam with food, households, flowers and clothing.",,,,,,,,,,,,,,,,,,,,,,,,,,M-Sa 08:00-17:00,,,,,,,,,,,,buy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Club 8,,,"A large alternative place with lots of art on its walls. There's ping pong, a very local and fairly young crowd.",,,,,,,,,,,,Admiraal de Ruijterweg 56b,,,,,,,,,,,,,,,,,,,,,,,,,,drink,,,,,,,,,,,,,,,,,,,,Beer,Alternative,Casual,,,,,,,,,,
,,,,,Flex Bar,,,"Flex Bar is known for its innovative musical program and their open minded approach towards music as well as their public. Expect electro, techno, house, dubstep, hiphop, indie, funk and soul.",,,,,,,,,,,,Pazzanistraat 1,,,,,,,,,,,,,,often until 05:00,,,,http://www.flexbar.nl,,,,,,,,drink,+31 20 486 21 23,,,,,,,,,,,,,,,,,,,beer,Electronic,Casual,,,,,,,,,,
,,,,,MissOrtelia,,,Free bikes - Wi-fi free - breakfast included.,,,,,,,flexible,,,,,Orteliuskade 51-I,10.30. Free luggage store,,,,,,,,,,,,,,,,,http://www.missortelia.com,,Baarjes,,,,,,sleep,+31 616 111 349,,,40/90€,,,,,,,,,,,,,,"Possible facilities based on the description:
- Free bikes
- Wi-fi
- Breakfast included",Hostel,,,,Cheap,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
,,,,,Holiday Inn Express Amsterdam - Sloterdijk Station,,,"This new HIExpress is right in the midst of the web of tracks extending around Sloterdijk station, making it very convenient for travel to just about any point in Amsterdam. That said, the actual area around the hotel is a sombre office park and a huge ""transferium"", so it is best to only come there to sleep and have (free) breakfast.",,,,,,,,,,,,Zaventemweg 3,,,,,,,,,,,,,,,,,,,,,,,,,,sleep,,,,,,,,,,,,,,,,,,"Based on the description, the possible room facilities at the HIExpress near Sloterdijk station in Amsterdam may include:
- Private bath
- Free breakfast
- Air conditioning
- TV",Hotel,,,,,Nothing,Nothing,Nothing,No,Nothing,No,Nothing,Nothing,Nothing
,,,,,MEININGER Hotel Amsterdam City West,,,"The MEININGER chain's properties sit somewhere between budget hotels and hostels, with available multi-person rooms with bunk beds and on-site laundrette. The hotel is relatively new and visually attractive if rather basic inside. Again, staying in the midst of Sloterdijk is great for transit possibilities and rather unexciting regarding everything else.",,,,,,,,,,,,Orlyplein 1-67,,,,,,,,,,,,,,,,,,,,,,,,,,sleep,,,,€41,,,,,,,,,,,,,Cleanliness,"- Multi-person rooms with bunk beds
- On-site laundrette",Hotel,,,,Cheap,Nothing,Nothing,Nothing,Nothing,Nothing,No,Nothing,Nothing,Nothing
,,,,,Bastion Hotel Zuidwest,,,,,,,,,,,,,,,Nachtwachtlaan 11,,,,,,,,,,,,,,,,,,http://www.bastionhotels.nl/en,,,,,,,,sleep,+31 20 669 1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Ramada Apollo Amsterdam Centre,,,"The Ramada is a solid, recently remodelled property, but calling it ""Amsterdam Centre"" was not even close to reality, as the hotel is at the remote of Rembrandtpark, close to the A10 ringroad running across Amsterdam-West. That said, you will find getting to the city quite easy thanks to them tram 13 stop at the hotel's back and the park provides a tranquil environment. The best rooms have great views of Amsterdam over the park, the less fortunate guests will have to enjoy residential blocks of Slotervaart. The good news is that the hotel has a top-floor restaurant, bar and terrace for everybody to enjoy the best views.",,,,,,,,,,,,Staalmeesterslaan 410,,,,,,,,,,,,,,,,,,,,,,,,,,sleep,,,,,,,,,,,,,,,,,,"- View
- Balcony
- Restaurant
- Bar
- Terrace",Nothing,,,,,Nothing,Nothing,Nothing.,Yes,Park view,Nothing,Nothing,Nothing,Nothing
,,,,,Amsterdam Marriott Hotel,,,"At the border of ''Oud-West'' and the Canal District, this old-fashioned Marriott can offer a relatively attractive rate and still has a convenient location for exploring the city centre.",52.362557,,,,,,,,,,,Stadhouderskade 12,,,,,,,,,,4.880102,,,,,,,,http://www.marriott.com/hotels/travel/amsnt-amsterdam-marriott-hotel/,,,,,,,,sleep,,,,,,,,,,,,,,,,,,"- Convenient location 
- Old-fashioned style 
- Relatively attractive rate",Hotel,,,,,Nothing,Nothing,Nothing,Nothing,City view,Nothing,Nothing,Nothing,Nothing
,,,,,Park Plaza Amsterdam Airport,,Park Plaza,The hotel has 19 meeting rooms as well as 6 business suites. The hotel provides free shuttle service from and to the airport as well as free wi-fi in public areas.,52.348587,,,,,,,Park Plaza Amsterdam Airport,,,,"Melbournestraat 1, Lijnden",,,,,,,,,,4.765281,,,,,,,,http://www.parkplaza.com/hotels/netairp,,,,,,,,sleep,+31 20 6580 580,,,From €79,,,,Park Plaza,,,Park Plaza Amsterdam Airport,,,,,,,"Possible facilities:
- Meeting rooms
- Business suites
- Shuttle service
- Free Wi-Fi in public areas",Hotel,,,,Medium,Nothing,Nothing,Nothing,No.,Nothing,No,No,Nothing,Nothing.
