addr:housenumber,addr:street,name:en,reservation,memorial,title,lgbtq,brand,description,latitude,brand:wikipedia,common_tags,wikipedia,image,wheelchair,checkIn,name,wheelchair:description,addr:postcode,diet:vegan,address,checkOut,note,takeaway,indoor_seating,cuisine,beauty,shop,wikimedia_commons,contact:website,longitude,toilets:wheelchair,diet:vegetarian,fee,hours,stars,changing_table,toilets,url,internet_access,alt,building,outdoor_seating,smoking,diet:gluten_free,opening_hours,type,phone,amenity,old_name,price,tourism,website,amenity,brand,check_date,cuisine,name,opening_hours,shop,meal,Micheline,category,Service,room_facilities,accommodation_type,drink type,music type,Ambiental,price range,private_bath,air_conditioning,bath,balcony,view,kitchen,tv,bed_number,size
69A,Frans van Mierisstraat,,,,Hostel Cosmos,,,Friendly youth hostel.,52.35433,,", , , , , X, , , , X, , X",,,,,Hotel Cosmos,,1071RL,,Frans van Mierisstraat 69a,,,,,,,,,,4.88188,,,,,,,,http://www.hostelcosmos.com/,,,,,,,,sleep,+31 20 625-2438,apartments,,dorm €24 per person,,https://www.hostelcosmos.com,apartments,,,,Hotel Cosmos,,,,,,Friendly staff,"- Shared bathrooms
- Dorm-style rooms
- Common areas for socializing
- Bed linens provided
- Lockers for personal belongings
- Free Wi-Fi
- Breakfast included",Hostel,,,,Cheap,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
,,,,,The Poet Hotel Amsterdam,,,"A new boutique hotel in Zuid, just around the corner from Museumplein.",52.360139,,", , , , X",,,,14:00,,,,,Jan Luijkenstraat 44,11:00,,,,,,,,,4.881899,,,,,,,,http://www.poethotelamsterdam.com,,,,,,,,sleep,+31 20 662-0526,hotel,,from €69,,,hotel,,,,,,,,,,,"- View
- Location (near Museumplein)",Hotel,,,,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
195,Weteringschans,,,,Sphinx Hotel,,,"From single rooms to five people sharing, steep stairs and no lift, shared or private bathrooms (quite small), very close to the museums.",52.3595,,", , , , X, , X, , , X, yes: 2234, limited: 983, no: 881",,,no,15:00 - 23:00 hours,Bob Orange Bicycles,,1017XE,,"Weteringschans 82, De Weteringschans",Until 11:00,,,,,,bicycle,,,4.8935,,,,,,,,http://www.boborangebicycles.nl,,,,,,,,sleep,+31 20 6273680,,,,,,,,,,Bob Orange Bicycles,,bicycle,,,,,"- Private bath (shared or private bathrooms)
- Number beds (single rooms to five people sharing)
- Size (quite small)
- View (very close to the museums)",Hostel,,,,,No,No,No,No,Nothing,Nothing,Nothing,5,Nothing
5,Zandpad,,,,Stayokay Vondelpark,,,"Fairly large youth hostel, very clean and professional, operated by the Dutch affiliate of Hostelling International. Next to the pleasant Vondelpark, puts you on the southern side of downtown and just a few blocks from the Van Gogh Museum and the Rijksmuseum. The breakfast is filling and has a social atmosphere. This location is popular with school groups. Bring a padlock for your locker, or purchase one at the desk.",52.361146,,", , , , , X, , , , , , X, yes: 2234, limited: 983, no: 881",,,yes,"early check-in begins at 7:30AM, rooms available at 2PM",Stayokay Amsterdam Vondelpark,,1054GA,,Zandpad 5,10:30AM,,,,,,,,,4.878186,,,,,,,,http://www.stayokay.com/vondelpark,,,,,,,,sleep,+31 20 589 8996,hostel,,"Dorms €17+, privates €50+",,https://www.stayokay.com/nl/hostel/amsterdam-vondelpark,hostel,,,,Stayokay Amsterdam Vondelpark,,,,,,Clean,"Possible room facilities based on the description:
- Private bath
- Air conditioning
- View (Vondelpark view)
- TV
- Number of beds (dormitory style with bunk beds)
- Size (fairly large)",Hostel,,,,Cheap,Nothing,Nothing,Nothing,Nothing,Park view,No,Nothing,Nothing,Large
123,Van Ostadestraat,,,,Van Ostade Bicycle Hotel,,,"A walk or short tram ride from the centre of the action, yet far enough away to feel safe. Surrounded by fantastic architecture with reasonable rates, even on peak. Rooms from single to quadruple and optional en suite. Comes with free coffee, breakfast and wireless internet access. Great for students.",52.352566,,", , , , , , , X, , , , , X",,,,,Bicycle Hotel,,1072SV,,Van Ostadestraat 123,,,,,,,,,,4.893596,,,,,,,,http://www.bicyclehotel.com/,,,,,,,,sleep,+31206793452,hotel,,"Doubles €50-85, doubles ensuite €80-120.",,https://www.bicyclehotel.com/,hotel,,,,Bicycle Hotel,,,,,,,"- Single to Quadruple rooms
- Optional en suite bathroom
- Free coffee and breakfast
- Free wireless internet access
- Air conditioning
- View of fantastic architecture",Hostel,,,,Medium,Yes,Nothing,Nothing.,Nothing,Nothing,Nothing,Nothing,Quadruple,Nothing
135,Stadhouderskade,,,,ibis Styles Amsterdam City,,Ibis Styles,The hotel offers the latest requirements of 3 star hotel. All the floors are reachable by elevator. All rooms have their own private bathrooms.,52.357936,en:Ibis Styles,", , , , X, , , X, , , , X, yes: 2234, limited: 983, no: 881",,,no,14.00,Ibis Styles Amsterdam City,,1074AZ,,Stadhouderskade 135,11.00,,,,,,,,,4.900688,,,,,,,,http://www.ibis.com/gb/hotel-8220-ibis-styles-amsterdam-city/index.shtml,,,,,,,,sleep,+31 20 675 05 53,hotel,,,,https://ibisstylescity.com-amsterdam.com/,hotel,Ibis Styles,,,Ibis Styles Amsterdam City,,,,,,,"- Private bath
- Elevator access
- Possible additional facilities based on star rating: Air conditioning, TV, Balcony, View, Number of beds, Size",Hotel,,,,,Yes,Nothing,Yes,No,Nothing,Nothing,Nothing,Nothing,Nothing
5,Borssenburgstraat,,,,Hotel Flipper,,,Hotel Flipper Amsterdam is very attractive with its peaceful location in a quiet residential area in the southern part of Amsterdam.,52.348907,,", , , , X, , , ",,,,14:00,Hotel Flipper,,1078VA,,Borssenburgstraat 5,11:00,,,,,,,,,4.908637,,,,,,,,http://www.hotelflipper-amsterdam.com/,,,,,,,,sleep,+31 20 676 19 32,hotel,,,,,hotel,,,,Hotel Flipper,,,,,,,"- Quiet residential area
- Peaceful location",Hotel,,,,,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
162,Pieter Cornelisz. Hooftstraat,,,,Hotel City Garden,,,The hotel has 70 rooms with stylish interior and a beautiful view.,52.359233,,", , , , wlan: 431, yes: 64, no: 20, X, , , ",,,,14:00,City Garden,,1071CH,,P.C. Hooftstraat 162,11:00,,,,,,,,,4.876275,,,,,,,,http://www.hotelcitygardenamsterdam.com/,wlan,,,,,,,sleep,+31 20 672 79 19,hotel,,,,,hotel,,,,City Garden,,,,,,,"Facilities:
- Private bath
- View",Hotel,,,,,Nothing,Nothing,Nothing.,Nothing,Nothing.,Nothing,Nothing,Nothing,Nothing
30,Prinses Irenestraat,,,,citizenM (Amsterdam City),,citizenM,"Second property by citizenM hotels, opened in 2009. Located on Beethovenstraat in Oud-Zuid. Rooms include free WiFi and movies, a rainshower, and an XL kingsize bed with luxury linens.",52.3419,en:CitizenM,", , , , , X, X, , , , X, , , , , , X, , , X, yes: 2234, limited: 983, no: 881",,,yes,14:00,CitizenM,,1077WX,,Prinses Irenestraat 30,11:00,,,,,,,,,4.876026,yes,,,,,,,http://www.citizenm.com/amsterdam-city/,,,,,,,,sleep,+31 20 8117 090,yes,,From &euro;69 - &euro;120,,https://www.citizenmamsterdamcity.com,yes,citizenM,,,CitizenM,,,,,,,"Based on the description, the room facilities at the second property by citizenM hotels include:
- Free WiFi
- Free movies
- Rainshower
- XL kingsize bed with luxury linens",Hotel,,,,Medium,Yes,Nothing,No,No,Nothing,Nothing,Nothing,1,Nothing
58-60,Cornelis Schuytstraat,,,,Gresham Memphis Hotel,,,,52.353563,,", , , , , X, X, , , , X",,,,,Alfred,,1071JL,,De Lairessestraat 87,,formerly Memphis hotel,,,,,,,,4.872094,,,,,,,,http://www.greshammemphishotel.com,,,,,,,,sleep,+31 20 673 3141,hotel,,Singles from €70 and doubles from €90,,https://www.thealfredhotel.com/,hotel,,,,Alfred,,,,,,,,,,,,,,,,,,,,,
,,,,,Holiday Inn Amsterdam,,,Ticks all the main boxes for facilities but about due for a refurbishment.,52.335261,,", , , , X",,,,,,,,,De Boelelaan 2,,,,,,,,,,4.888549,,,,,,,,http://www.ihg.com/holidayinn/hotels/us/en/amsterdam/amsnt/hoteldetail,,,,,,,,sleep,+31 20 646 2300,hotel,,,,,hotel,,,,,,,,,,,"Possible facilities based on the description: Private bath, Air conditioning, TV.",Hotel,,,,,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
3,Koningslaan,,,,Park Plaza Vondelpark Amsterdam,,,"Ideally situated right by the Vondelpark, Museum Quarter within walking distance. Close to Amsterdam's famous upscale shopping street, PC Hooftstraat and the business district ''Zuidas'' and the RAI Congress Centre.Free Wi-Fi in public areas.",52.354286,,", , , , , , X, X, , , X",,,,,Vondel Park Plaza,,1075AA,,Koninginneweg 34-36,,,,,,,,,,4.866425,,,,,,,,http://www.parkplaza.com/hotels/netvonde,,,,,,,,sleep,+31 20 664 6111,hotel,,from €69-€120,,https://www.parkplazavondelpark.com/,hotel,,,,Vondel Park Plaza,,,,,,,"- Free Wi-Fi
- Private bath
- Air conditioning
- View of Vondelpark
- TV ranger
- Number beds
- Size of room",Close to center,,,,Medium,Nothing,Nothing,Nothing,Nothing,Park view,Nothing,Nothing,Nothing,Nothing
1,Roemer Visscherstraat,,,,Roemer Hotel,,,Trendy boutique hotel.,52.361774,,", , , , , X, X, , , , , X",,,,,Owl Hotel,,1054EV,,Roemer Visscherstraat 10,,,,,,,,,,4.877998,,,,,,,,http://www.hotelroemer.com/en,,,,,,,,sleep,+31 20 618 9484,hotel,,Doubles from €129,,https://www.owl-hotel.nl/,hotel,,,,Owl Hotel,,,,,,,"Possible facilities include: 
- Private bath
- Air conditioning
- TV
- Number beds
- Size",Hotel,,,,Medium,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
,,,,,Bilderberg Garden Hotel,,,Five star hotel just off the Apollolaan and only a short walk to the city centre.,52.35111,,", X, , , , X, , X",,,,,Bilderberg Garden Hotel,,,,Dijsselhofplantsoen 7,,,,,,,,,,4.87412,,,,,,,,http://www.bilderberg.nl/uk/hotels/gardenhotel/,,,,,,,,sleep,+31 20 - 570 56 00,yes,,,,https://www.bilderberg.nl/hotels/garden-hotel,yes,,,,Bilderberg Garden Hotel,,,,,,,"- Private bath
- Air conditioning
- View
- TV",Hotel,,,,,Nothing,Nothing,Nothing,Nothing,City view,Nothing,Nothing,Nothing,Nothing
,,,,,Hilton Amsterdam Apollolaan,,,"Site of John Lennon's and Yoko Ono's bed-in. Located in an upscale, older neighbourhood outside of the city centre (''Oud-Zuid'') but close to the Rijksmuseum and Vondelpark. Nationally famous for being the site where Dutch artist ''Herman Brood'' committed suicide by jumping from the roof.",52.35153,,"yes: 17, customers: 12, private: 6, X, X, X",,,,,Executive Lounge,,,,Apollolaan 138,,,,,,,,,,4.87207,,,,,,,,http://www1.hilton.com/en_US/hi/hotel/AMSHITW-Hilton-Amsterdam/index.do,,,,,,,"Mo-Fr 07:00-23:00; Sa-Su 07:30-12:00,17:00-22:00",sleep,+31 20 710 60 00,bar,,From €200,,,bar,,,,Executive Lounge,"Mo-Fr 07:00-23:00; Sa-Su 07:30-12:00,17:00-22:00",,,,,,"Possible facilities based on the description:
1. Balcony
2. View
3. Number beds",Hotel,,,,Expensive,Nothing,Nothing,Nothing,Nothing.,Nothing,Nothing,Nothing,Nothing,Nothing
333,Ferdinand Bolstraat,,,,Hotel Okura,,,"Five star Japanese-owned and operated hotel with an excellent range of Japanese food, clothing, and book shops in the basement, and wireless internet in the lobby, bar, and conference rooms. The only drawback is that it's relatively distant from the central station (15 minutes by tram), but worth considering if work is paying and you don't mind taking cabs.",52.348714,,", , , , X, X, , X, yes: 2234, limited: 983, no: 881",,,yes,,Teppanyaki Restaurant Sazanka,,1072LH,,Ferdinand Bolstraat 333,,,,,,,,,,4.893862,yes,,,,,,,http://www.okura.nl,,,,,,,,sleep,+31 20 6788 300,restaurant,,€275,,https://www.okura.nl/nl/culinair/sazanka/,restaurant,,,,Teppanyaki Restaurant Sazanka,,,,,,,"- Wireless internet in lobby, bar, and conference rooms
- Air conditioning
- Private bath
- Possible views
- Possibly a bar and conference rooms",Hotel,,,,Expensive,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing.,Nothing,Nothing,Nothing
25,Stadhouderskade,,,,Park Hotel Amsterdam,,,"Bang in the middle of Amsterdam between Leidseplein, Rijksmuseum and P.C. Hooftstraat. Four star hotel spread over several historical buildings. Parking. Very friendly staff.",52.361421,,", , , , , X, , X, , ",,,,,Park Centraal,,1071ZD,,Stadhouderskade 25,,,,,,,,"Category:Parkhotel, Amsterdam",,4.883174,,,,,,,,http://www.parkhotel.nl,,,,,,,,sleep,+31 20 671 12 22,hotel,,From €149,,https://www.parkcentraal.com/nl/amsterdam/,hotel,,,,Park Centraal,,,,,,Friendly staff,"Room facilities based on the description: 
- Private bath
- Air conditioning
- View
- TV",Hotel,,,,medium,Nothing,Nothing,Nothing,Nothing,City view,Nothing,Nothing,Nothing.,Nothing
27,Van Baerlestraat,,,,Conservatorium Hotel,,,Located in the heart of Amsterdam is the brand new five-star hotel and Amsterdam's best kept secret up to date. The Conservatorium offers 129 luxurious guest suites spread throughout 8 floors. Opening soon...,52.358631,,", , , , X, X, X, , X, X",,,,,La Casa del Habano - Amsterdam,,1071AN,,Van Baerlestraat 27,,,,,,,variety_store,,,4.878624,,,,,,,,http://www.conservatoriumhotelamsterdam.com/,,,,,,,Mo-Su 10:00-18:00,sleep,+31 20 753 0781,,,,,https://www.lcdh-amsterdam.com/,,,,,La Casa del Habano - Amsterdam,Mo-Su 10:00-18:00,variety_store,,,,,"Possible room facilities based on the description:
- Private bath
- Air conditioning
- View
- Number beds: varying depending on room type
- Size: spacious
- Luxurious amenities",Hotel,,,,,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
,,,,,Hotel JL No76,,,Hotel JL No76 is a luxury boutique hotel near the Vondelpark.,,,,,,,,,,,,Jan Luijkenstraat 76,,,,,,,,,,,,,,,,,,http://hoteljlno76.com,,,,,,,,sleep,+31 20 3485 555,,,,,,,,,,,,,,,,,"Possible room facilities at Hotel JL No76:
- Air conditioning
- Private bath
- View
- TV",Hotel,,,,,Nothing,Nothing,Nothing,Nothing,Park view,Nothing,Nothing,Nothing,Nothing
45,Oostzaanstraat,,,,Museum Het Schip,,,"museum of architecture (""Amsterdam School"" style - Dutch expressionism) with former post office and historic museum appartement.",52.3899,,", , , , , X, X, art: 5, history: 4, person: 2, local: 2, technology: 2, architecture: 1, nature: 1, agriculture: 1, art;history: 1, X, X, , , , , X, yes: 2234, limited: 983, no: 881, , , ",nl:Museum Het Schip,,yes,,Museum Het Schip,,1013WG,,,,,,,,,,Category:Het Schip,,4.8741,,,,,,,,http://www.hetschip.nl,,,,,,,Tu-Su 11:00-17:00,see,+31 20 686 8595,museum,,,,https://www.hetschip.nl,museum,,,,Museum Het Schip,Tu-Su 11:00-17:00,,,,,,,,,,,,,,,,,,,,
,,,,,Rembrandtpark,,,"Not too far west of the Vondelpark, but much quieter and larger in size.",52.3628,,"X, X",,,,,,,,,,,,,,,,,,,4.8456,,,,,,,,,,,,,,,,see,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Westerpark,,,"Newly expanded park, at the western edge of the centre, with cultural activities in a former gas factory. Access from Haarlemmerweg.",52.387,,", , , , X, , , , , X",,,,,,,,,,,,,,,,,,,4.877,,,,,,,,http://www.westergasfabriek.nl/english/engels_welcome.php {{dead link|May 2016}},,,,,,,,see,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,De 100 Roe (1674),,,In the Ookmeer sports fields along Ma Braunpad.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,see,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,De 1200 Roe (1632),,,Near Seineweg.,,,,,,,,,,,,Haarlemmerweg 701,,,,,,,,,,,,,,,,,,,,,,,,,,see,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,De Bloem (1878),,,at Nieuwpoortkade.,,,,,,,,,,,,Haarlemmerweg 465,,,,,,,,,,,,,,,,,,,,,,,,,,see,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,De Otter (1631),,,"A restored and functioning sawmill, opposite Buyskade, west of the Jordaan.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,see,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,statue,Molen van Sloten,,,statue of Vincent van Gogh,52.341596,,"X, yes: 4, ship: 3, memorial: 2, castle: 2, technical_monument: 2, aircraft: 1, railway_car: 1, statue: 1, statue: 1, X, ",,,,,Vincent,,,,Akersluis 10,,"beeld van Vincent van Gogh, door André Schaller, staat sinds 2000 naast het Kuiperijmuseum bij de Molen van Sloten",,,,,,,,4.792285,,,,open daily from 10:00AM to 4PM.,,,,http://www.molenvansloten.nl/en/,,,,,,,,see,+31 20 669 0412,,,,,,,,,,Vincent,,,,,,,,,,,,,,,,,,,,,
,,,,,Ken Tui Massage,,,Finish the day giving your body and feet a rest and receive a quality massage.,,,,,,,,,,,,Da Costastraat 6-1,,,,,,,,,,,,,,,,,,http://www.kentui.com,,,,,,,,do,+31-6-15053174,,,,,,,,,,,,,,,Nothing,,,,,,,,,,,,,,,,
,,,,,Strand West,,,The local beach.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,do,,,,$0,,,,,,,,,,,,Nothing,,,,,,,"I'm sorry, but I need to know the price in euros in order to categorize it as cheap, medium, or expensive. Can you please provide the price in euros?",,,,,,,,,
,,,,,Ten Katemarkt,,,"Third largest in Amsterdam with food, households, flowers and clothing.",,,,,,,,,,,,,,,,,,,,,,,,,,M-Sa 08:00-17:00,,,,,,,,,,,,buy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Club 8,,,"A large alternative place with lots of art on its walls. There's ping pong, a very local and fairly young crowd.",,,,,,,,,,,,Admiraal de Ruijterweg 56b,,,,,,,,,,,,,,,,,,,,,,,,,,drink,,,,,,,,,,,,,,,,,,,,Beer,Alternative,Casual,,,,,,,,,,
,,,,,Flex Bar,,,"Flex Bar is known for its innovative musical program and their open minded approach towards music as well as their public. Expect electro, techno, house, dubstep, hiphop, indie, funk and soul.",,,,,,,,,,,,Pazzanistraat 1,,,,,,,,,,,,,,often until 05:00,,,,http://www.flexbar.nl,,,,,,,,drink,+31 20 486 21 23,,,,,,,,,,,,,,,,,,,Beer,Electronic,Intimate,,,,,,,,,,
,,,,,MissOrtelia,,,Free bikes - Wi-fi free - breakfast included.,,,,,,,flexible,,,,,Orteliuskade 51-I,10.30. Free luggage store,,,,,,,,,,,,,,,,,http://www.missortelia.com,,Baarjes,,,,,,sleep,+31 616 111 349,,,40/90€,,,,,,,,,,,,,,"- Free bikes
- Wi-Fi
- Breakfast included",Hostel,,,,Cheap,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
,,,,,Holiday Inn Express Amsterdam - Sloterdijk Station,,,"This new HIExpress is right in the midst of the web of tracks extending around Sloterdijk station, making it very convenient for travel to just about any point in Amsterdam. That said, the actual area around the hotel is a sombre office park and a huge ""transferium"", so it is best to only come there to sleep and have (free) breakfast.",,,,,,,,,,,,Zaventemweg 3,,,,,,,,,,,,,,,,,,,,,,,,,,sleep,,,,,,,,,,,,,,,,,,"- Private bath
- Air conditioning
- Free breakfast",Hotel,,,,,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
,,,,,MEININGER Hotel Amsterdam City West,,,"The MEININGER chain's properties sit somewhere between budget hotels and hostels, with available multi-person rooms with bunk beds and on-site laundrette. The hotel is relatively new and visually attractive if rather basic inside. Again, staying in the midst of Sloterdijk is great for transit possibilities and rather unexciting regarding everything else.",,,,,,,,,,,,Orlyplein 1-67,,,,,,,,,,,,,,,,,,,,,,,,,,sleep,,,,€41,,,,,,,,,,,,,Cleanliness,"- Bunk beds
- On-site laundrette
- Relatively new
- Transit-friendly location",Hostel,,,,Cheap,No,Nothing,Nothing,Nothing,Nothing,No,Nothing,Nothing,Nothing
,,,,,Bastion Hotel Zuidwest,,,,,,,,,,,,,,,Nachtwachtlaan 11,,,,,,,,,,,,,,,,,,http://www.bastionhotels.nl/en,,,,,,,,sleep,+31 20 669 1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Ramada Apollo Amsterdam Centre,,,"The Ramada is a solid, recently remodelled property, but calling it ""Amsterdam Centre"" was not even close to reality, as the hotel is at the remote of Rembrandtpark, close to the A10 ringroad running across Amsterdam-West. That said, you will find getting to the city quite easy thanks to them tram 13 stop at the hotel's back and the park provides a tranquil environment. The best rooms have great views of Amsterdam over the park, the less fortunate guests will have to enjoy residential blocks of Slotervaart. The good news is that the hotel has a top-floor restaurant, bar and terrace for everybody to enjoy the best views.",,,,,,,,,,,,Staalmeesterslaan 410,,,,,,,,,,,,,,,,,,,,,,,,,,sleep,,,,,,,,,,,,,,,,,,"- View (great views of Amsterdam over the park)
- Air conditioning
- Restaurant
- Bar
- Terrace
- Tram stop nearby",Nothing,,,,,No,Nothing,Nothing,"Yes, the hotel room has a balcony.",Park view.,No,Nothing,Nothing,Nothing
12,Stadhouderskade,,,,Amsterdam Marriott Hotel,,Marriott,"At the border of ''Oud-West'' and the Canal District, this old-fashioned Marriott can offer a relatively attractive rate and still has a convenient location for exploring the city centre.",52.362557,en:Marriott Hotels & Resorts,", , , , X, , , X, , X, yes: 2234, limited: 983, no: 881, , ",,,yes,,Marriott Hotel,,1054ES,,Stadhouderskade 12,,,,,,,,"Category:Marriott Hotel, Amsterdam",,4.880102,,,,,,,,http://www.marriott.com/hotels/travel/amsnt-amsterdam-marriott-hotel/,,,,,,,,sleep,,hotel,,,,https://www.marriott.com/hotels/travel/amsnt-amsterdam-marriott-hotel/,hotel,Marriott,,,Marriott Hotel,,,,,,,- Convenient location for exploring the city centre,Hotel,,,,,Nothing,No,Nothing,Nothing.,City view,Nothing,Nothing,Nothing,Nothing
